User_ID,Page_Views,Clicks,Web_Sessions,Avg_Resolution_Time,Tickets_Resolved,Total_Spent,Transactions,Engagement_Score,Churn_Risk
U0001,2,1,1,23.0,0.0,749.5699999999999,2.0,4,High
U0002,4,2,1,0.0,0.0,0.0,0.0,7,High
U0003,12,2,1,8.0,0.0,0.0,0.0,15,Medium
U0004,12,9,1,0.0,0.0,0.0,0.0,22,Low
U0005,10,7,1,14.0,1.0,466.85,1.0,18,Medium
U0006,1,1,1,0.0,0.0,257.23,1.0,3,High
U0007,4,1,1,0.0,0.0,815.36,2.0,6,High
U0008,4,4,1,36.0,0.0,492.29,1.0,9,High
U0009,8,5,1,0.0,0.0,148.1,1.0,14,Medium
U0010,13,13,1,16.0,1.0,668.87,2.0,27,Low
U0011,12,7,1,0.0,0.0,0.0,0.0,20,Low
U0012,5,2,1,33.0,0.0,108.58,1.0,8,High
U0013,13,6,1,17.0,2.0,1284.97,4.0,20,Low
U0014,2,2,1,40.0,0.0,963.0999999999999,3.0,5,High
U0015,6,3,1,0.0,0.0,1105.53,4.0,10,Medium
U0016,5,1,1,0.0,0.0,400.64000000000004,2.0,7,High
U0017,9,2,1,5.5,2.0,413.36,2.0,12,Medium
U0018,2,2,1,18.0,1.0,0.0,0.0,5,Medium
U0019,10,6,1,0.0,0.0,345.31,1.0,17,Medium
U0020,4,1,1,0.0,0.0,82.94,1.0,6,High
U0021,11,4,1,1.0,0.0,459.57,2.0,16,Medium
U0022,2,1,1,0.0,0.0,560.98,2.0,4,High
U0023,7,3,1,9.0,1.0,625.23,2.0,11,Medium
U0024,11,6,1,0.0,0.0,0.0,0.0,18,Medium
U0025,6,3,1,0.0,0.0,55.05,1.0,10,Medium
U0026,11,5,1,33.0,0.0,353.29,2.0,17,Medium
U0027,15,11,1,41.0,0.0,726.36,3.0,27,Low
U0028,2,1,1,0.0,0.0,156.03,1.0,4,High
U0029,12,4,1,0.0,0.0,301.3,2.0,17,Medium
U0030,8,7,1,0.0,0.0,786.47,3.0,16,Medium
U0031,15,11,1,31.0,0.0,0.0,0.0,27,Low
U0032,9,4,1,36.0,1.0,0.0,0.0,14,Medium
U0033,6,1,1,0.0,0.0,630.1099999999999,2.0,8,High
U0034,14,1,1,24.0,1.0,0.0,0.0,16,Medium
U0035,7,3,1,0.0,0.0,0.0,0.0,11,Medium
U0036,4,3,1,0.0,0.0,0.0,0.0,8,High
U0037,11,8,1,0.0,0.0,0.0,0.0,20,Low
U0038,15,15,1,0.0,0.0,1095.15,5.0,31,Low
U0039,8,3,1,20.5,2.0,579.11,2.0,12,Medium
U0040,3,1,1,0.0,0.0,0.0,0.0,5,High
U0041,9,5,1,0.0,0.0,0.0,0.0,15,Medium
U0042,7,5,1,0.0,0.0,269.81,2.0,13,Medium
U0043,6,2,1,0.0,0.0,408.2,1.0,9,High
U0044,9,8,1,39.0,0.0,62.83,1.0,18,Medium
U0045,13,1,1,0.0,0.0,205.1,2.0,15,Medium
U0046,3,3,1,0.0,0.0,107.85,1.0,7,High
U0047,13,11,1,0.0,0.0,553.53,2.0,25,Low
U0048,10,2,1,15.5,1.0,0.0,0.0,13,Medium
U0049,7,5,1,0.0,0.0,498.15,1.0,13,Medium
U0050,9,5,1,0.0,0.0,598.56,2.0,15,Medium
U0051,14,1,1,10.0,1.0,200.8,2.0,16,Medium
U0052,12,2,1,47.0,0.0,368.47,1.0,15,Medium
U0053,15,9,1,44.0,1.0,13.86,1.0,25,Low
U0054,13,11,1,0.0,0.0,364.79,2.0,25,Low
U0055,2,2,1,14.0,1.0,478.85999999999996,3.0,5,Medium
U0056,3,2,1,36.0,1.0,220.57,2.0,6,Medium
U0057,12,12,1,0.0,0.0,0.0,0.0,25,Low
U0058,9,3,1,28.5,1.0,390.07,1.0,13,Medium
U0059,15,2,1,0.0,0.0,258.48,1.0,18,Medium
U0060,5,5,1,0.0,0.0,0.0,0.0,11,Medium
U0061,4,2,1,0.0,0.0,565.77,2.0,7,High
U0062,13,3,1,0.0,0.0,478.25,1.0,17,Medium
U0063,13,9,1,25.0,1.0,378.38,1.0,23,Low
U0064,10,6,1,0.0,0.0,36.85,1.0,17,Medium
U0065,1,1,1,0.0,0.0,723.27,3.0,3,High
U0066,15,14,1,2.0,0.0,0.0,0.0,30,Low
U0067,4,1,1,9.0,1.0,138.15,2.0,6,Medium
U0068,15,10,1,0.0,0.0,1635.95,5.0,26,Low
U0069,2,2,1,0.0,0.0,333.58,1.0,5,High
U0070,13,9,1,0.0,0.0,233.26000000000002,2.0,23,Low
U0071,3,3,1,0.0,0.0,85.96,1.0,7,High
U0072,9,3,1,0.0,0.0,98.81,2.0,13,Medium
U0073,9,7,1,0.0,0.0,366.5,1.0,17,Medium
U0074,15,9,1,0.0,0.0,76.96,1.0,25,Low
U0075,4,3,1,12.0,1.0,282.93,1.0,8,Medium
U0076,11,11,1,2.0,0.0,0.0,0.0,23,Low
U0077,8,8,1,28.0,1.0,0.0,0.0,17,Medium
U0078,4,2,1,31.0,0.0,0.0,0.0,7,High
U0079,6,1,1,0.0,0.0,0.0,0.0,8,High
U0080,9,4,1,34.0,0.0,389.6,1.0,14,Medium
U0081,4,1,1,37.0,0.0,461.72,1.0,6,High
U0082,12,11,1,0.0,0.0,0.0,0.0,24,Low
U0083,4,1,1,0.0,0.0,396.16,2.0,6,High
U0084,14,6,1,20.0,0.0,0.0,0.0,21,Low
U0085,9,4,1,30.0,1.0,509.65999999999997,2.0,14,Medium
U0086,11,8,1,0.0,0.0,0.0,0.0,20,Low
U0087,9,3,1,20.0,1.0,933.88,3.0,13,Medium
U0088,10,8,1,0.0,0.0,1218.41,5.0,19,Medium
U0089,13,8,1,1.0,0.0,460.81000000000006,2.0,22,Low
U0090,4,1,1,0.0,0.0,0.0,0.0,6,High
U0091,11,7,1,21.0,1.0,0.0,0.0,19,Medium
U0092,7,4,1,39.0,0.0,349.59000000000003,2.0,12,Medium
U0093,14,12,1,0.0,0.0,583.4200000000001,2.0,27,Low
U0094,11,11,1,0.0,0.0,490.1,1.0,23,Low
U0095,2,1,1,14.0,0.0,353.22,2.0,4,High
U0096,12,6,1,28.75,2.0,61.11,1.0,19,Medium
U0097,4,2,1,9.0,1.0,569.4,2.0,7,Medium
U0098,9,8,1,0.0,0.0,0.0,0.0,18,Medium
U0099,7,2,1,0.0,0.0,294.22,1.0,10,Medium
U0100,8,4,1,21.0,1.0,588.28,2.0,13,Medium
U0101,8,2,1,0.0,0.0,0.0,0.0,11,Medium
U0102,11,9,1,0.0,0.0,416.85,1.0,21,Low
U0103,2,1,1,0.0,0.0,0.0,0.0,4,High
U0104,7,4,1,11.0,0.0,270.51,1.0,12,Medium
U0105,4,4,1,12.0,0.0,483.45000000000005,2.0,9,High
U0106,3,2,1,0.0,0.0,301.64,1.0,6,High
U0107,7,3,1,27.0,0.0,0.0,0.0,11,Medium
U0108,5,4,1,0.0,0.0,702.35,2.0,10,Medium
U0109,12,9,1,17.0,1.0,204.81,2.0,22,Low
U0110,12,8,1,0.0,0.0,14.5,1.0,21,Low
U0111,4,3,1,0.0,0.0,132.84,1.0,8,High
U0112,1,1,1,0.0,0.0,710.7,3.0,3,High
U0113,1,1,1,0.0,0.0,625.28,2.0,3,High
U0114,8,3,1,0.0,0.0,687.54,3.0,12,Medium
U0115,9,2,1,0.0,0.0,0.0,0.0,12,Medium
U0116,2,1,1,3.0,1.0,458.61,2.0,4,Medium
U0117,14,4,1,1.0,0.0,642.3900000000001,3.0,19,Medium
U0118,2,1,1,0.0,0.0,93.19,1.0,4,High
U0119,10,1,1,20.0,0.0,0.0,0.0,12,Medium
U0120,2,2,1,0.0,0.0,440.91,3.0,5,High
U0121,10,10,1,0.0,0.0,0.0,0.0,21,Low
U0122,6,3,1,0.0,0.0,546.17,2.0,10,Medium
U0123,11,6,1,40.0,1.0,203.46,1.0,18,Medium
U0124,5,4,1,0.0,0.0,119.81,1.0,10,Medium
U0125,11,11,1,0.0,0.0,272.3,1.0,23,Low
U0126,8,6,1,0.0,0.0,420.67,1.0,15,Medium
U0127,1,1,1,37.0,0.0,119.9,2.0,3,High
U0128,10,2,1,0.0,0.0,336.3,1.0,13,Medium
U0129,9,4,1,0.0,0.0,124.01,1.0,14,Medium
U0130,5,2,1,2.0,0.0,0.0,0.0,8,High
U0131,15,2,1,0.0,0.0,867.89,2.0,18,Medium
U0132,6,3,1,7.0,0.0,180.95,1.0,10,Medium
U0133,8,5,1,0.0,0.0,261.46,1.0,14,Medium
U0134,13,11,1,1.0,0.0,458.81,2.0,25,Low
U0135,1,1,1,2.0,1.0,364.27,1.0,3,Medium
U0136,2,1,1,0.0,0.0,0.0,0.0,4,High
U0137,2,1,1,0.0,0.0,397.62,1.0,4,High
U0138,3,2,1,34.0,1.0,830.47,3.0,6,Medium
U0139,10,4,1,28.0,1.0,0.0,0.0,15,Medium
U0140,4,3,1,41.0,0.0,64.07,1.0,8,High
U0141,8,5,1,5.0,1.0,39.64,1.0,14,Medium
U0142,2,2,1,0.0,0.0,402.44,2.0,5,High
U0143,1,1,1,16.0,0.0,585.1500000000001,2.0,3,High
U0144,13,3,1,17.0,1.0,0.0,0.0,17,Medium
U0145,5,2,1,0.0,0.0,0.0,0.0,8,High
U0146,9,7,1,0.0,0.0,491.95,1.0,17,Medium
U0147,1,1,1,0.0,0.0,0.0,0.0,3,High
U0148,15,12,1,36.0,0.0,428.21,2.0,28,Low
U0149,9,1,1,0.0,0.0,0.0,0.0,11,Medium
U0150,10,9,1,7.5,2.0,235.91,1.0,20,Low
U0151,7,2,1,0.0,0.0,310.11,2.0,10,Medium
U0152,5,3,1,15.5,0.0,324.07,2.0,9,High
U0153,15,6,1,47.0,1.0,479.44,1.0,22,Low
U0154,11,4,1,7.0,1.0,0.0,0.0,16,Medium
U0155,2,2,1,4.0,1.0,0.0,0.0,5,Medium
U0156,15,14,1,0.0,0.0,233.94,2.0,30,Low
U0157,10,3,1,0.0,0.0,0.0,0.0,14,Medium
U0158,14,3,1,48.0,0.0,476.56,1.0,18,Medium
U0159,15,7,1,0.0,0.0,0.0,0.0,23,Low
U0160,3,3,1,29.0,0.0,300.76,2.0,7,High
U0161,13,7,1,0.0,0.0,251.17,1.0,21,Low
U0162,14,12,1,0.0,0.0,0.0,0.0,27,Low
U0163,5,2,1,0.0,0.0,658.63,2.0,8,High
U0164,2,2,1,0.0,0.0,76.85,1.0,5,High
U0165,14,8,1,23.0,1.0,0.0,0.0,23,Low
U0166,4,4,1,21.0,0.0,67.29,1.0,9,High
U0167,5,2,1,0.0,0.0,489.59,2.0,8,High
U0168,1,1,1,25.0,1.0,367.02,1.0,3,Medium
U0169,6,3,1,0.0,0.0,162.29,1.0,10,Medium
U0170,13,5,1,0.0,0.0,0.0,0.0,19,Medium
U0171,11,9,1,0.0,0.0,279.48,1.0,21,Low
U0172,11,9,1,30.75,1.0,268.03,2.0,21,Low
U0173,1,1,1,16.0,1.0,488.75,2.0,3,Medium
U0174,3,3,1,0.0,0.0,0.0,0.0,7,High
U0175,1,1,1,0.0,0.0,607.0799999999999,3.0,3,High
U0176,7,3,1,0.0,0.0,564.5,3.0,11,Medium
U0177,7,5,1,12.0,0.0,24.09,1.0,13,Medium
U0178,2,2,1,8.5,2.0,414.6,1.0,5,Medium
U0179,4,3,1,0.0,0.0,469.51,2.0,8,High
U0180,12,7,1,18.0,1.0,283.81,1.0,20,Low
U0181,9,9,1,48.0,0.0,101.34,1.0,19,Medium
U0182,12,12,1,27.0,1.0,0.0,0.0,25,Low
U0183,4,3,1,0.0,0.0,936.4,4.0,8,High
U0184,2,2,1,26.25,2.0,798.62,2.0,5,Medium
U0185,6,6,1,39.0,1.0,847.01,2.0,13,Medium
U0186,12,5,1,23.0,1.0,0.0,0.0,18,Medium
U0187,5,4,1,40.0,1.0,421.27,1.0,10,Medium
U0188,7,6,1,33.0,0.0,251.44,2.0,14,Medium
U0189,9,3,1,34.0,1.0,706.99,2.0,13,Medium
U0190,7,6,1,24.0,1.0,0.0,0.0,14,Medium
U0191,11,3,1,26.0,1.0,561.56,2.0,15,Medium
U0192,10,5,1,40.0,1.0,111.3,2.0,16,Medium
U0193,9,1,1,14.0,0.0,72.28,2.0,11,Medium
U0194,5,2,1,26.0,1.0,243.11,1.0,8,Medium
U0195,13,10,1,0.0,0.0,326.83,2.0,24,Low
U0196,11,6,1,0.0,0.0,0.0,0.0,18,Medium
U0197,8,8,1,0.0,0.0,21.33,1.0,17,Medium
U0198,4,4,1,0.0,0.0,607.37,2.0,9,High
U0199,11,2,1,43.0,1.0,546.9,2.0,14,Medium
U0200,9,6,1,33.5,1.0,50.09,1.0,16,Medium
U0201,14,13,1,0.0,0.0,802.8399999999999,2.0,28,Low
U0202,11,5,1,17.0,0.0,0.0,0.0,17,Medium
U0203,13,4,1,22.0,0.0,99.17,1.0,18,Medium
U0204,1,1,1,0.0,0.0,0.0,0.0,3,High
U0205,8,2,1,0.0,0.0,577.54,2.0,11,Medium
U0206,7,6,1,46.0,1.0,377.46,1.0,14,Medium
U0207,4,4,1,39.0,0.0,582.26,2.0,9,High
U0208,7,2,1,0.0,0.0,72.33,1.0,10,Medium
U0209,11,1,1,0.0,0.0,0.0,0.0,13,Medium
U0210,13,7,1,0.0,0.0,28.57,1.0,21,Low
U0211,3,3,1,0.0,0.0,235.09,1.0,7,High
U0212,8,1,1,0.0,0.0,181.66,1.0,10,Medium
U0213,4,1,1,0.0,0.0,242.56,1.0,6,High
U0214,3,2,1,0.0,0.0,0.0,0.0,6,High
U0215,9,9,1,0.0,0.0,738.8,3.0,19,Medium
U0216,6,4,1,25.5,1.0,0.0,0.0,11,Medium
U0217,14,12,1,31.0,0.0,0.0,0.0,27,Low
U0218,7,7,1,0.0,0.0,117.85,1.0,15,Medium
U0219,8,3,1,0.0,0.0,0.0,0.0,12,Medium
U0220,8,5,1,0.0,0.0,0.0,0.0,14,Medium
U0221,14,11,1,26.0,0.0,0.0,0.0,26,Low
U0222,13,13,1,0.0,0.0,158.14,1.0,27,Low
U0223,8,4,1,0.0,0.0,0.0,0.0,13,Medium
U0224,8,2,1,0.0,0.0,325.24,1.0,11,Medium
U0225,4,3,1,0.0,0.0,364.95000000000005,2.0,8,High
U0226,6,5,1,0.0,0.0,706.27,2.0,12,Medium
U0227,3,1,1,0.0,0.0,0.0,0.0,5,High
U0228,7,6,1,0.0,0.0,581.8299999999999,2.0,14,Medium
U0229,12,4,1,25.0,0.0,0.0,0.0,17,Medium
U0230,7,4,1,27.0,0.0,397.7,1.0,12,Medium
U0231,9,8,1,0.0,0.0,177.48,1.0,18,Medium
U0232,1,1,1,30.0,0.0,210.21,1.0,3,High
U0233,7,7,1,0.0,0.0,0.0,0.0,15,Medium
U0234,12,1,1,3.0,1.0,0.0,0.0,14,Medium
U0235,7,4,1,0.0,0.0,0.0,0.0,12,Medium
U0236,6,3,1,9.0,1.0,169.8,1.0,10,Medium
U0237,14,14,1,0.0,0.0,730.96,2.0,29,Low
U0238,9,9,1,24.0,1.0,386.52,2.0,19,Medium
U0239,15,4,1,0.0,0.0,1115.3,3.0,20,Low
U0240,4,3,1,9.0,1.0,0.0,0.0,8,Medium
U0241,8,1,1,0.0,0.0,162.93,1.0,10,Medium
U0242,6,6,1,0.0,0.0,279.28,2.0,13,Medium
U0243,13,7,1,30.5,0.0,436.24,1.0,21,Low
U0244,14,8,1,0.0,0.0,298.54,1.0,23,Low
U0245,10,9,1,0.0,0.0,435.59,2.0,20,Low
U0246,15,7,1,0.0,0.0,144.15,1.0,23,Low
U0247,10,1,1,28.5,1.0,375.75,1.0,12,Medium
U0248,11,7,1,0.0,0.0,0.0,0.0,19,Medium
U0249,14,8,1,0.0,0.0,604.57,2.0,23,Low
U0250,1,1,1,0.0,0.0,0.0,0.0,3,High
U0251,6,2,1,24.0,0.0,146.28,1.0,9,High
U0252,6,3,1,0.0,0.0,917.3399999999999,3.0,10,Medium
U0253,5,4,1,0.0,0.0,670.95,2.0,10,Medium
U0254,14,2,1,29.5,2.0,572.4300000000001,3.0,17,Medium
U0255,1,1,1,35.5,1.0,254.96,1.0,3,Medium
U0256,4,1,1,0.0,0.0,0.0,0.0,6,High
U0257,1,1,1,0.0,0.0,247.8,1.0,3,High
U0258,4,1,1,0.0,0.0,303.93,1.0,6,High
U0259,3,1,1,0.0,0.0,311.74,1.0,5,High
U0260,8,2,1,0.0,0.0,322.87,1.0,11,Medium
U0261,4,4,1,0.0,0.0,517.39,3.0,9,High
U0262,5,3,1,42.0,1.0,0.0,0.0,9,Medium
U0263,10,10,1,0.0,0.0,0.0,0.0,21,Low
U0264,13,3,1,38.0,2.0,392.56,1.0,17,Medium
U0265,2,1,1,41.0,1.0,471.37,1.0,4,Medium
U0266,10,7,1,0.0,0.0,225.96,1.0,18,Medium
U0267,12,4,1,30.0,1.0,603.7,2.0,17,Medium
U0268,10,4,1,11.5,2.0,125.74,1.0,15,Medium
U0269,12,5,1,0.0,0.0,1175.77,3.0,18,Medium
U0270,10,2,1,25.0,2.0,216.9,1.0,13,Medium
U0271,13,1,1,7.0,1.0,0.0,0.0,15,Medium
U0272,9,7,1,11.0,0.0,0.0,0.0,17,Medium
U0273,6,1,1,0.0,0.0,0.0,0.0,8,High
U0274,11,6,1,0.0,0.0,0.0,0.0,18,Medium
U0275,14,7,1,35.0,1.0,575.2,2.0,22,Low
U0276,2,2,1,33.0,1.0,482.1,1.0,5,Medium
U0277,11,8,1,0.0,0.0,403.14,1.0,20,Low
U0278,7,2,1,28.0,1.0,824.21,2.0,10,Medium
U0279,11,5,1,0.0,0.0,49.21,1.0,17,Medium
U0280,13,9,1,0.0,0.0,507.66,3.0,23,Low
U0281,8,7,1,26.0,0.0,634.54,2.0,16,Medium
U0282,5,3,1,11.0,0.0,0.0,0.0,9,High
U0283,14,2,1,0.0,0.0,13.65,1.0,17,Medium
U0284,15,8,1,0.0,0.0,0.0,0.0,24,Low
U0285,13,8,1,0.0,0.0,0.0,0.0,22,Low
U0286,10,7,1,0.0,0.0,300.89,1.0,18,Medium
U0287,1,1,1,20.0,2.0,0.0,0.0,3,Medium
U0288,3,2,1,8.0,1.0,240.62,2.0,6,Medium
U0289,6,3,1,26.0,1.0,71.27,1.0,10,Medium
U0290,5,5,1,0.0,0.0,310.34,1.0,11,Medium
U0291,15,5,1,0.0,0.0,428.38,2.0,21,Low
U0292,1,1,1,0.0,0.0,597.02,2.0,3,High
U0293,4,4,1,0.0,0.0,329.16,2.0,9,High
U0294,9,4,1,0.0,0.0,0.0,0.0,14,Medium
U0295,8,8,1,0.0,0.0,681.62,2.0,17,Medium
U0296,13,1,1,0.0,0.0,98.54,1.0,15,Medium
U0297,5,2,1,36.0,2.0,27.31,1.0,8,Medium
U0298,12,4,1,17.0,1.0,496.64,4.0,17,Medium
U0299,11,10,1,0.0,0.0,526.28,2.0,22,Low
U0300,8,6,1,0.0,0.0,75.93,1.0,15,Medium
U0301,12,9,1,9.0,0.0,485.09,1.0,22,Low
U0302,6,6,1,0.0,0.0,1262.05,4.0,13,Medium
U0303,5,3,1,29.0,1.0,264.22,1.0,9,Medium
U0304,4,1,1,0.0,0.0,0.0,0.0,6,High
U0305,6,1,1,0.0,0.0,431.11,1.0,8,High
U0306,13,12,1,16.0,2.0,371.06,1.0,26,Low
U0307,4,2,1,0.0,0.0,856.29,2.0,7,High
U0308,5,5,1,20.666666666666668,1.0,695.95,2.0,11,Medium
U0309,10,5,1,26.5,1.0,375.61,1.0,16,Medium
U0310,14,4,1,0.0,0.0,763.19,2.0,19,Medium
U0311,4,3,1,0.0,0.0,408.43,1.0,8,High
U0312,5,1,1,0.0,0.0,209.31,1.0,7,High
U0313,3,2,1,0.0,0.0,654.38,3.0,6,High
U0314,1,1,1,0.0,0.0,148.78,1.0,3,High
U0315,3,3,1,0.0,0.0,0.0,0.0,7,High
U0316,2,1,1,0.0,0.0,206.8,1.0,4,High
U0317,5,4,1,8.0,1.0,851.24,2.0,10,Medium
U0318,8,6,1,10.0,0.0,736.54,2.0,15,Medium
U0319,1,1,1,0.0,0.0,1106.51,3.0,3,High
U0320,2,1,1,25.0,0.0,499.0,1.0,4,High
U0321,8,2,1,28.5,2.0,277.15000000000003,3.0,11,Medium
U0322,11,11,1,35.0,0.0,156.01,1.0,23,Low
U0323,3,1,1,18.0,1.0,471.09,1.0,5,Medium
U0324,5,1,1,0.0,0.0,794.11,2.0,7,High
U0325,2,2,1,6.0,1.0,507.12,2.0,5,Medium
U0326,10,10,1,0.0,0.0,589.59,2.0,21,Low
U0327,13,9,1,0.0,0.0,0.0,0.0,23,Low
U0328,8,8,1,25.0,0.0,212.28,1.0,17,Medium
U0329,14,10,1,12.5,2.0,128.14,2.0,25,Low
U0330,5,5,1,0.0,0.0,384.47,1.0,11,Medium
U0331,1,1,1,0.0,0.0,449.79,1.0,3,High
