User_ID,Page_Views,Clicks,Web_Sessions,Avg_Resolution_Time,Tickets_Resolved,Total_Spent,Transactions,Engagement_Score,Churn_Risk
U0332,11,4,1,0.0,0.0,607.74,2.0,16,Medium
U0333,11,2,1,48.0,0.0,580.1800000000001,2.0,14,Medium
U0334,4,2,1,12.0,0.0,0.0,0.0,7,High
U0335,2,1,1,0.0,0.0,351.91,1.0,4,High
U0336,7,4,1,0.0,0.0,362.14000000000004,2.0,12,Medium
U0337,10,8,1,0.0,0.0,481.35,1.0,19,Medium
U0338,1,1,1,0.0,0.0,212.74,1.0,3,High
U0339,12,5,1,0.0,0.0,0.0,0.0,18,Medium
U0340,14,8,1,21.333333333333332,0.0,34.03,1.0,23,Low
U0341,11,4,1,0.0,0.0,240.76,1.0,16,Medium
U0342,13,13,1,0.0,0.0,1147.6599999999999,4.0,27,Low
U0343,10,4,1,0.0,0.0,70.26,1.0,15,Medium
U0344,2,1,1,0.0,0.0,69.17,1.0,4,High
U0345,3,2,1,18.0,0.0,0.0,0.0,6,High
U0346,2,1,1,0.0,0.0,65.84,1.0,4,High
U0347,13,5,1,0.0,0.0,732.8599999999999,4.0,19,Medium
U0348,12,10,1,0.0,0.0,750.54,3.0,23,Low
U0349,8,2,1,28.0,1.0,485.44,2.0,11,Medium
U0350,12,5,1,0.0,0.0,713.6700000000001,3.0,18,Medium
U0351,7,3,1,11.5,1.0,296.97,1.0,11,Medium
U0352,9,8,1,43.0,0.0,0.0,0.0,18,Medium
U0353,2,1,1,25.0,0.0,0.0,0.0,4,High
U0354,12,6,1,0.0,0.0,0.0,0.0,19,Medium
U0355,5,1,1,0.0,0.0,0.0,0.0,7,High
U0356,4,1,1,0.0,0.0,422.89,1.0,6,High
U0357,14,5,1,0.0,0.0,729.87,3.0,20,Low
U0358,1,1,1,0.0,0.0,0.0,0.0,3,High
U0359,9,8,1,0.0,0.0,149.42,1.0,18,Medium
U0360,3,3,1,0.0,0.0,448.26,2.0,7,High
U0361,11,8,1,0.0,0.0,305.04,1.0,20,Low
U0362,8,6,1,26.0,1.0,0.0,0.0,15,Medium
U0363,6,3,1,12.0,1.0,0.0,0.0,10,Medium
U0364,2,1,1,36.0,0.0,296.93,1.0,4,High
U0365,7,6,1,28.0,1.0,336.67,1.0,14,Medium
U0366,5,4,1,0.0,0.0,35.92,1.0,10,Medium
U0367,1,1,1,0.0,0.0,281.8,1.0,3,High
U0368,6,3,1,40.0,1.0,474.33,2.0,10,Medium
U0369,2,2,1,30.0,1.0,229.27,1.0,5,Medium
U0370,14,1,1,15.5,0.0,769.04,2.0,16,Medium
U0371,14,9,1,0.0,0.0,0.0,0.0,24,Low
U0372,7,1,1,0.0,0.0,360.68,1.0,9,High
U0373,9,6,1,0.0,0.0,108.86,1.0,16,Medium
U0374,13,8,1,0.0,0.0,0.0,0.0,22,Low
U0375,8,1,1,31.0,2.0,0.0,0.0,10,Medium
U0376,5,5,1,0.0,0.0,298.8,1.0,11,Medium
U0377,15,5,1,16.0,2.0,368.15,2.0,21,Low
U0378,15,12,1,0.0,0.0,693.13,2.0,28,Low
U0379,2,1,1,0.0,0.0,1163.41,3.0,4,High
U0380,10,4,1,15.0,0.0,0.0,0.0,15,Medium
U0381,5,5,1,4.0,0.0,416.43,1.0,11,Medium
U0382,9,7,1,8.0,0.0,274.53,1.0,17,Medium
U0383,4,1,1,0.0,0.0,861.95,2.0,6,High
U0384,2,1,1,0.0,0.0,684.1,2.0,4,High
U0385,15,12,1,43.0,1.0,728.65,2.0,28,Low
U0386,9,5,1,23.0,0.0,0.0,0.0,15,Medium
U0387,14,8,1,18.0,0.0,0.0,0.0,23,Low
U0388,4,4,1,0.0,0.0,234.55,2.0,9,High
U0389,3,2,1,32.0,0.0,470.74,2.0,6,High
U0390,15,10,1,0.0,0.0,0.0,0.0,26,Low
U0391,12,3,1,17.0,0.0,850.38,2.0,16,Medium
U0392,5,4,1,35.0,0.0,709.92,3.0,10,Medium
U0393,15,13,1,22.0,0.0,164.13,1.0,29,Low
U0394,5,1,1,33.0,0.0,0.0,0.0,7,High
U0395,12,5,1,0.0,0.0,0.0,0.0,18,Medium
U0396,10,8,1,37.0,1.0,0.0,0.0,19,Medium
U0397,8,8,1,0.0,0.0,451.12,1.0,17,Medium
U0398,6,5,1,20.0,2.0,0.0,0.0,12,Medium
U0399,7,4,1,14.0,0.0,554.66,2.0,12,Medium
U0400,14,4,1,0.0,0.0,161.08,1.0,19,Medium
U0401,4,4,1,21.5,1.0,1160.78,3.0,9,Medium
U0402,14,13,1,0.0,0.0,708.1,2.0,28,Low
U0403,1,1,1,0.0,0.0,168.5,1.0,3,High
U0404,12,7,1,30.0,1.0,299.27,1.0,20,Low
U0405,11,11,1,0.0,0.0,0.0,0.0,23,Low
U0406,8,1,1,0.0,0.0,159.94,1.0,10,Medium
U0407,9,6,1,0.0,0.0,140.92,2.0,16,Medium
U0408,14,14,1,4.0,1.0,389.43,2.0,29,Low
U0409,2,2,1,0.0,0.0,0.0,0.0,5,High
U0410,12,3,1,25.0,0.0,399.04,1.0,16,Medium
U0411,14,11,1,0.0,0.0,220.16,1.0,26,Low
U0412,2,2,1,0.0,0.0,164.96,1.0,5,High
U0413,6,5,1,45.0,0.0,0.0,0.0,12,Medium
U0414,7,6,1,0.0,0.0,0.0,0.0,14,Medium
U0415,14,6,1,38.0,1.0,694.46,2.0,21,Low
U0416,14,9,1,0.0,0.0,283.4,2.0,24,Low
U0417,6,6,1,0.0,0.0,0.0,0.0,13,Medium
U0418,14,9,1,0.0,0.0,383.09,1.0,24,Low
U0419,10,2,1,10.0,0.0,24.1,1.0,13,Medium
U0420,11,11,1,0.0,0.0,90.77,1.0,23,Low
U0421,4,1,1,0.0,0.0,292.41,1.0,6,High
U0422,2,1,1,44.0,1.0,249.71,1.0,4,Medium
U0423,3,3,1,13.0,1.0,428.21,1.0,7,Medium
U0424,15,1,1,5.5,2.0,253.56,1.0,17,Medium
U0425,6,1,1,0.0,0.0,415.47,2.0,8,High
U0426,6,3,1,11.0,1.0,469.16,2.0,10,Medium
U0427,3,1,1,22.0,1.0,405.63,1.0,5,Medium
U0428,7,5,1,0.0,0.0,1030.23,4.0,13,Medium
U0429,13,3,1,37.0,0.0,0.0,0.0,17,Medium
U0430,3,1,1,32.5,1.0,1438.69,4.0,5,Medium
U0431,14,7,1,0.0,0.0,0.0,0.0,22,Low
U0432,11,4,1,23.0,1.0,494.75,1.0,16,Medium
U0433,15,10,1,0.0,0.0,868.12,3.0,26,Low
U0434,4,4,1,41.0,1.0,0.0,0.0,9,Medium
U0435,5,4,1,0.0,0.0,306.87,1.0,10,Medium
U0436,11,1,1,31.0,1.0,0.0,0.0,13,Medium
U0437,15,5,1,3.0,1.0,239.1,1.0,21,Low
U0438,9,3,1,0.0,0.0,605.61,2.0,13,Medium
U0439,8,6,1,0.0,0.0,989.62,2.0,15,Medium
U0440,5,4,1,0.0,0.0,0.0,0.0,10,Medium
U0441,5,4,1,0.0,0.0,331.55,1.0,10,Medium
U0442,4,4,1,0.0,0.0,0.0,0.0,9,High
U0443,2,1,1,0.0,0.0,299.18,1.0,4,High
U0444,10,6,1,31.0,0.0,274.57,1.0,17,Medium
U0445,5,3,1,0.0,0.0,440.23,3.0,9,High
U0446,14,11,1,0.0,0.0,88.52,1.0,26,Low
U0447,5,1,1,0.0,0.0,430.51,1.0,7,High
U0448,14,11,1,0.0,0.0,0.0,0.0,26,Low
U0449,15,10,1,0.0,0.0,0.0,0.0,26,Low
U0450,14,5,1,43.0,0.0,386.92,1.0,20,Low
U0451,10,6,1,5.0,0.0,600.8199999999999,2.0,17,Medium
U0452,11,4,1,0.0,0.0,0.0,0.0,16,Medium
U0453,5,2,1,0.0,0.0,46.36,2.0,8,High
U0454,2,1,1,0.0,0.0,27.63,1.0,4,High
U0455,13,8,1,0.0,0.0,22.22,1.0,22,Low
U0456,10,6,1,0.0,0.0,0.0,0.0,17,Medium
U0457,2,2,1,21.333333333333332,1.0,522.29,3.0,5,Medium
U0458,12,7,1,10.5,2.0,0.0,0.0,20,Low
U0459,4,2,1,0.0,0.0,0.0,0.0,7,High
U0460,15,6,1,22.5,1.0,298.32,2.0,22,Low
U0461,9,5,1,15.0,0.0,0.0,0.0,15,Medium
U0462,5,4,1,36.5,1.0,409.04,1.0,10,Medium
U0463,12,6,1,0.0,0.0,628.41,2.0,19,Medium
U0464,8,2,1,0.0,0.0,0.0,0.0,11,Medium
U0465,13,4,1,0.0,0.0,487.38,3.0,18,Medium
U0466,12,11,1,38.0,1.0,190.64,1.0,24,Low
U0467,14,13,1,25.5,1.0,0.0,0.0,28,Low
U0468,6,1,1,0.0,0.0,206.89,1.0,8,High
U0469,1,1,1,20.0,1.0,809.38,3.0,3,Medium
U0470,2,2,1,0.0,0.0,93.89,1.0,5,High
U0471,11,11,1,45.0,1.0,0.0,0.0,23,Low
U0472,10,7,1,0.0,0.0,745.9300000000001,3.0,18,Medium
U0473,6,1,1,0.0,0.0,148.31,1.0,8,High
U0474,4,4,1,0.0,0.0,933.38,2.0,9,High
U0475,10,9,1,11.0,0.0,231.33,1.0,20,Low
U0476,15,10,1,13.0,1.0,542.54,2.0,26,Low
U0477,11,2,1,0.0,0.0,78.36,2.0,14,Medium
U0478,14,8,1,24.0,1.0,0.0,0.0,23,Low
U0479,5,4,1,0.0,0.0,0.0,0.0,10,Medium
U0480,3,1,1,0.0,0.0,39.74,1.0,5,High
U0481,5,4,1,45.0,0.0,716.38,2.0,10,Medium
U0482,2,1,1,31.0,1.0,474.25,1.0,4,Medium
U0483,3,2,1,6.0,1.0,32.44,1.0,6,Medium
U0484,6,6,1,0.0,0.0,261.2,1.0,13,Medium
U0485,9,7,1,0.0,0.0,0.0,0.0,17,Medium
U0486,12,12,1,11.5,1.0,499.3,3.0,25,Low
U0487,15,7,1,0.0,0.0,75.08,1.0,23,Low
U0488,2,2,1,26.0,1.0,657.25,2.0,5,Medium
U0489,7,3,1,0.0,0.0,0.0,0.0,11,Medium
U0490,12,6,1,33.0,0.0,207.92,1.0,19,Medium
U0491,8,8,1,31.0,1.0,412.43,1.0,17,Medium
U0492,14,6,1,0.0,0.0,0.0,0.0,21,Low
U0493,11,6,1,0.0,0.0,309.0,2.0,18,Medium
U0494,15,11,1,0.0,0.0,0.0,0.0,27,Low
U0495,1,1,1,27.0,1.0,0.0,0.0,3,Medium
U0496,4,1,1,17.0,1.0,306.34,1.0,6,Medium
U0497,2,1,1,0.0,0.0,639.63,4.0,4,High
U0498,11,10,1,0.0,0.0,336.27,1.0,22,Low
U0499,1,1,1,37.5,2.0,443.75,1.0,3,Medium
U0500,3,3,1,0.0,0.0,329.6,1.0,7,High
U0501,2,1,1,12.0,0.0,0.0,0.0,4,High
U0502,4,2,1,0.0,0.0,443.85,1.0,7,High
U0503,13,3,1,26.0,1.0,564.2,2.0,17,Medium
U0504,1,1,1,0.0,0.0,540.97,2.0,3,High
U0505,3,3,1,0.0,0.0,378.67,1.0,7,High
U0506,13,3,1,0.0,0.0,0.0,0.0,17,Medium
U0507,11,1,1,0.0,0.0,355.03,1.0,13,Medium
U0508,1,1,1,0.0,0.0,1130.27,4.0,3,High
U0509,10,6,1,44.0,0.0,565.41,2.0,17,Medium
U0510,3,2,1,7.0,0.0,0.0,0.0,6,High
U0511,3,3,1,48.0,1.0,346.48,2.0,7,Medium
U0512,9,2,1,0.0,0.0,376.43,1.0,12,Medium
U0513,8,8,1,34.0,0.0,332.66,1.0,17,Medium
U0514,9,2,1,26.0,0.0,416.48,1.0,12,Medium
U0515,9,4,1,24.0,1.0,245.31,2.0,14,Medium
U0516,1,1,1,46.0,1.0,572.51,2.0,3,Medium
U0517,11,1,1,39.0,1.0,511.65000000000003,2.0,13,Medium
U0518,8,7,1,0.0,0.0,291.02,2.0,16,Medium
U0519,11,2,1,33.0,0.0,236.46,1.0,14,Medium
U0520,12,8,1,34.5,2.0,0.0,0.0,21,Low
U0521,15,2,1,36.0,1.0,0.0,0.0,18,Medium
U0522,10,3,1,0.0,0.0,321.14,1.0,14,Medium
U0523,3,2,1,29.0,0.0,0.0,0.0,6,High
U0524,11,10,1,25.5,2.0,163.0,1.0,22,Low
U0525,12,6,1,0.0,0.0,0.0,0.0,19,Medium
U0526,10,9,1,17.0,1.0,747.12,2.0,20,Low
U0527,8,7,1,0.0,0.0,385.56,1.0,16,Medium
U0528,13,12,1,0.0,0.0,333.51,1.0,26,Low
U0529,14,11,1,22.0,0.0,0.0,0.0,26,Low
U0530,15,13,1,39.0,0.0,927.27,3.0,29,Low
U0531,12,4,1,6.0,0.0,936.01,2.0,17,Medium
U0532,8,4,1,0.0,0.0,0.0,0.0,13,Medium
U0533,6,4,1,0.0,0.0,1049.88,4.0,11,Medium
U0534,7,6,1,0.0,0.0,1407.95,4.0,14,Medium
U0535,6,4,1,0.0,0.0,604.69,2.0,11,Medium
U0536,11,5,1,25.0,1.0,211.9,1.0,17,Medium
U0537,3,3,1,17.0,1.0,420.27,2.0,7,Medium
U0538,2,1,1,0.0,0.0,345.89,1.0,4,High
U0539,2,2,1,0.0,0.0,1052.0900000000001,3.0,5,High
U0540,12,12,1,0.0,0.0,327.14,1.0,25,Low
U0541,13,3,1,39.0,0.0,0.0,0.0,17,Medium
U0542,1,1,1,0.0,0.0,360.75,1.0,3,High
U0543,2,2,1,2.0,0.0,0.0,0.0,5,High
U0544,14,11,1,38.0,0.0,155.33,1.0,26,Low
U0545,14,12,1,0.0,0.0,201.09,1.0,27,Low
U0546,5,5,1,21.0,0.0,553.63,2.0,11,Medium
U0547,6,1,1,10.5,0.0,553.15,2.0,8,High
U0548,9,4,1,35.0,1.0,194.83,2.0,14,Medium
U0549,11,8,1,0.0,0.0,0.0,0.0,20,Low
U0550,14,2,1,0.0,0.0,244.34,1.0,17,Medium
U0551,14,9,1,20.0,1.0,481.06,1.0,24,Low
U0552,2,2,1,0.0,0.0,789.12,2.0,5,High
U0553,4,4,1,0.0,0.0,454.25,1.0,9,High
U0554,13,10,1,0.0,0.0,491.08,2.0,24,Low
U0555,11,11,1,22.0,1.0,0.0,0.0,23,Low
U0556,1,1,1,0.0,0.0,0.0,0.0,3,High
U0557,3,2,1,0.0,0.0,844.4000000000001,3.0,6,High
U0558,13,5,1,0.0,0.0,125.72,1.0,19,Medium
U0559,6,1,1,0.0,0.0,334.62,1.0,8,High
U0560,14,3,1,0.0,0.0,0.0,0.0,18,Medium
U0561,11,7,1,39.0,0.0,0.0,0.0,19,Medium
U0562,3,3,1,0.0,0.0,802.5,2.0,7,High
U0563,1,1,1,0.0,0.0,0.0,0.0,3,High
U0564,4,4,1,0.0,0.0,0.0,0.0,9,High
U0565,8,6,1,0.0,0.0,0.0,0.0,15,Medium
U0566,6,3,1,29.5,0.0,198.51,1.0,10,Medium
U0567,13,10,1,34.0,0.0,361.01,2.0,24,Low
U0568,2,1,1,0.0,0.0,30.69,1.0,4,High
U0569,3,3,1,19.0,1.0,19.17,1.0,7,Medium
U0570,11,2,1,0.0,0.0,321.96,1.0,14,Medium
U0571,8,7,1,0.0,0.0,931.22,2.0,16,Medium
U0572,10,8,1,0.0,0.0,317.47,2.0,19,Medium
U0573,5,2,1,0.0,0.0,275.94,1.0,8,High
U0574,2,2,1,23.0,1.0,0.0,0.0,5,Medium
U0575,2,2,1,8.0,0.0,676.52,4.0,5,High
U0576,11,10,1,0.0,0.0,0.0,0.0,22,Low
U0577,9,5,1,22.0,0.0,296.98,1.0,15,Medium
U0578,4,4,1,44.0,0.0,0.0,0.0,9,High
U0579,1,1,1,31.5,1.0,0.0,0.0,3,Medium
U0580,5,2,1,29.25,3.0,451.14,1.0,8,Medium
U0581,13,5,1,0.0,0.0,0.0,0.0,19,Medium
U0582,6,1,1,0.0,0.0,853.27,2.0,8,High
U0583,8,7,1,0.0,0.0,279.99,1.0,16,Medium
U0584,3,2,1,0.0,0.0,0.0,0.0,6,High
U0585,12,4,1,0.0,0.0,288.84,1.0,17,Medium
U0586,9,6,1,0.0,0.0,1016.16,3.0,16,Medium
U0587,7,7,1,0.0,0.0,478.51,2.0,15,Medium
U0588,7,1,1,0.0,0.0,310.22,2.0,9,High
U0589,15,2,1,19.5,0.0,488.58000000000004,2.0,18,Medium
U0590,10,7,1,7.0,0.0,0.0,0.0,18,Medium
U0591,7,6,1,12.5,1.0,395.45000000000005,2.0,14,Medium
U0592,7,3,1,41.0,2.0,751.99,2.0,11,Medium
U0593,7,1,1,0.0,0.0,622.02,2.0,9,High
U0594,3,3,1,0.0,0.0,0.0,0.0,7,High
U0595,14,12,1,41.0,0.0,345.18,1.0,27,Low
U0596,2,2,1,0.0,0.0,287.13,1.0,5,High
U0597,4,4,1,5.0,1.0,268.13,1.0,9,Medium
U0598,7,5,1,0.0,0.0,237.97,1.0,13,Medium
U0599,7,7,1,0.0,0.0,465.38,2.0,15,Medium
U0600,12,6,1,0.0,0.0,108.66,1.0,19,Medium
U0601,6,2,1,21.5,1.0,369.63,1.0,9,Medium
U0602,9,2,1,0.0,0.0,644.86,3.0,12,Medium
U0603,9,4,1,0.0,0.0,0.0,0.0,14,Medium
U0604,6,6,1,8.0,0.0,250.82,1.0,13,Medium
U0605,14,3,1,0.0,0.0,126.9,1.0,18,Medium
U0606,2,1,1,0.0,0.0,420.12,1.0,4,High
U0607,4,2,1,44.0,1.0,1122.31,3.0,7,Medium
U0608,3,3,1,0.0,0.0,453.14,1.0,7,High
U0609,3,3,1,0.0,0.0,12.84,1.0,7,High
U0610,8,8,1,0.0,0.0,157.19,1.0,17,Medium
U0611,15,15,1,0.0,0.0,123.15,1.0,31,Low
U0612,11,11,1,32.0,0.0,0.0,0.0,23,Low
U0613,6,6,1,0.0,0.0,33.85,1.0,13,Medium
U0614,3,2,1,47.0,0.0,161.36,1.0,6,High
U0615,8,8,1,0.0,0.0,669.91,2.0,17,Medium
U0616,5,3,1,40.0,0.0,0.0,0.0,9,High
U0617,1,1,1,27.0,0.0,0.0,0.0,3,High
U0618,2,2,1,31.0,0.0,0.0,0.0,5,High
U0619,8,1,1,0.0,0.0,703.29,3.0,10,Medium
U0620,6,3,1,13.0,0.0,642.9,2.0,10,Medium
U0621,11,2,1,0.0,0.0,483.93,1.0,14,Medium
U0622,10,9,1,4.0,1.0,96.85,1.0,20,Low
U0623,8,1,1,28.0,0.0,371.14,2.0,10,Medium
U0624,15,13,1,0.0,0.0,12.1,1.0,29,Low
U0625,11,4,1,29.0,0.0,97.44,1.0,16,Medium
U0626,10,8,1,23.0,0.0,459.02,2.0,19,Medium
U0627,3,1,1,0.0,0.0,0.0,0.0,5,High
U0628,2,2,1,0.0,0.0,895.71,3.0,5,High
U0629,9,3,1,0.0,0.0,0.0,0.0,13,Medium
U0630,4,4,1,26.0,0.0,0.0,0.0,9,High
U0631,9,9,1,0.0,0.0,215.16,1.0,19,Medium
U0632,3,2,1,0.0,0.0,692.54,4.0,6,High
U0633,15,5,1,43.0,0.0,143.35,1.0,21,Low
U0634,7,7,1,3.0,0.0,791.53,2.0,15,Medium
U0635,11,10,1,21.0,0.0,39.36,1.0,22,Low
U0636,13,11,1,37.0,0.0,0.0,0.0,25,Low
U0637,6,1,1,0.0,0.0,205.60000000000002,2.0,8,High
U0638,2,2,1,27.0,1.0,0.0,0.0,5,Medium
U0639,5,5,1,0.0,0.0,232.65,1.0,11,Medium
U0640,6,1,1,0.0,0.0,467.82,1.0,8,High
U0641,11,3,1,28.0,1.0,497.1,2.0,15,Medium
U0642,5,4,1,45.0,0.0,777.69,2.0,10,Medium
U0643,10,2,1,0.0,0.0,627.0899999999999,3.0,13,Medium
U0644,9,7,1,28.0,0.0,243.26,1.0,17,Medium
U0645,13,6,1,0.0,0.0,0.0,0.0,20,Low
U0646,11,11,1,0.0,0.0,0.0,0.0,23,Low
U0647,2,2,1,37.5,1.0,439.15,1.0,5,Medium
U0648,6,1,1,0.0,0.0,54.43,1.0,8,High
U0649,5,2,1,0.0,0.0,0.0,0.0,8,High
U0650,6,4,1,32.0,1.0,673.74,3.0,11,Medium
U0651,4,2,1,16.0,0.0,165.8,1.0,7,High
U0652,2,2,1,0.0,0.0,461.3,1.0,5,High
U0653,9,9,1,0.0,0.0,135.58,1.0,19,Medium
U0654,1,1,1,0.0,0.0,346.52,2.0,3,High
U0655,3,3,1,32.0,1.0,803.1700000000001,2.0,7,Medium
U0656,3,1,1,0.0,0.0,394.78,1.0,5,High
U0657,14,12,1,26.5,2.0,144.93,2.0,27,Low
U0658,13,3,1,0.0,0.0,0.0,0.0,17,Medium
U0659,1,1,1,0.0,0.0,0.0,0.0,3,High
U0660,11,4,1,0.0,0.0,942.23,3.0,16,Medium
U0661,10,5,1,0.0,0.0,539.61,2.0,16,Medium
U0662,4,2,1,0.0,0.0,0.0,0.0,7,High
U0663,13,13,1,14.666666666666666,0.0,240.35,2.0,27,Low
U0664,15,14,1,48.0,1.0,833.99,3.0,30,Low
U0665,6,6,1,46.0,0.0,0.0,0.0,13,Medium
U0666,8,8,1,0.0,0.0,190.8,1.0,17,Medium
