User_ID,Page_Views,Clicks,Web_Sessions,Avg_Resolution_Time,Tickets_Resolved,Total_Spent,Transactions,Engagement_Score,Churn_Risk
U0667,13,7,1,0.0,0.0,393.64,1.0,21,Low
U0668,9,7,1,17.0,0.0,257.27,1.0,17,Medium
U0669,14,4,1,39.0,0.0,10.27,1.0,19,Medium
U0670,3,2,1,26.0,1.0,394.69,1.0,6,Medium
U0671,11,8,1,23.0,1.0,570.86,2.0,20,Low
U0672,9,2,1,15.0,1.0,475.94,1.0,12,Medium
U0673,14,2,1,0.0,0.0,53.02,1.0,17,Medium
U0674,2,1,1,11.0,1.0,539.26,2.0,4,Medium
U0675,8,3,1,28.5,2.0,602.52,2.0,12,Medium
U0676,2,1,1,0.0,0.0,345.83,1.0,4,High
U0677,15,6,1,31.5,2.0,470.08000000000004,2.0,22,Low
U0678,7,1,1,4.0,1.0,0.0,0.0,9,Medium
U0679,9,6,1,0.0,0.0,128.04,1.0,16,Medium
U0680,7,1,1,20.5,1.0,0.0,0.0,9,Medium
U0681,4,1,1,0.0,0.0,0.0,0.0,6,High
U0682,15,2,1,0.0,0.0,1765.79,4.0,18,Medium
U0683,6,2,1,0.0,0.0,352.04,1.0,9,High
U0684,1,1,1,0.0,0.0,156.26,2.0,3,High
U0685,12,3,1,0.0,0.0,0.0,0.0,16,Medium
U0686,8,8,1,0.0,0.0,0.0,0.0,17,Medium
U0687,1,1,1,0.0,0.0,36.47,1.0,3,High
U0688,5,2,1,0.0,0.0,98.49,1.0,8,High
U0689,9,9,1,0.0,0.0,599.64,3.0,19,Medium
U0690,2,2,1,0.0,0.0,98.62,1.0,5,High
U0691,5,1,1,22.0,2.0,0.0,0.0,7,Medium
U0692,4,4,1,0.0,0.0,0.0,0.0,9,High
U0693,13,10,1,0.0,0.0,0.0,0.0,24,Low
U0694,2,1,1,21.0,0.0,292.56,2.0,4,High
U0695,10,9,1,0.0,0.0,1181.15,4.0,20,Low
U0696,11,9,1,0.0,0.0,0.0,0.0,21,Low
U0697,4,2,1,6.0,0.0,103.84,1.0,7,High
U0698,7,1,1,0.0,0.0,442.72,1.0,9,High
U0699,6,2,1,0.0,0.0,0.0,0.0,9,High
U0700,7,2,1,12.0,1.0,0.0,0.0,10,Medium
U0701,11,2,1,0.0,0.0,274.21,1.0,14,Medium
U0702,6,1,1,9.0,0.0,253.78,1.0,8,High
U0703,9,9,1,0.0,0.0,0.0,0.0,19,Medium
U0704,9,1,1,0.0,0.0,246.38,2.0,11,Medium
U0705,14,8,1,0.0,0.0,246.58999999999997,2.0,23,Low
U0706,11,7,1,0.0,0.0,185.5,1.0,19,Medium
U0707,5,1,1,0.0,0.0,0.0,0.0,7,High
U0708,13,2,1,0.0,0.0,720.28,3.0,16,Medium
U0709,4,1,1,0.0,0.0,565.53,2.0,6,High
U0710,12,6,1,21.0,1.0,714.07,2.0,19,Medium
U0711,1,1,1,21.0,1.0,0.0,0.0,3,Medium
U0712,6,6,1,0.0,0.0,736.41,3.0,13,Medium
U0713,14,13,1,7.0,0.0,1190.1,3.0,28,Low
U0714,8,8,1,0.0,0.0,500.76,2.0,17,Medium
U0715,3,1,1,0.0,0.0,1046.96,3.0,5,High
U0716,12,8,1,21.0,1.0,56.81,1.0,21,Low
U0717,5,2,1,0.0,0.0,0.0,0.0,8,High
U0718,13,4,1,36.666666666666664,2.0,228.63,1.0,18,Medium
U0719,6,3,1,10.5,0.0,0.0,0.0,10,Medium
U0720,7,7,1,0.0,0.0,219.27,1.0,15,Medium
U0721,8,5,1,14.0,0.0,842.55,2.0,14,Medium
U0722,13,11,1,42.0,1.0,0.0,0.0,25,Low
U0723,5,3,1,0.0,0.0,1080.69,3.0,9,High
U0724,14,11,1,0.0,0.0,764.98,2.0,26,Low
U0725,5,1,1,11.0,0.0,290.28,1.0,7,High
U0726,7,4,1,0.0,0.0,383.36,1.0,12,Medium
U0727,15,7,1,9.0,1.0,512.65,2.0,23,Low
U0728,3,2,1,0.0,0.0,222.14,1.0,6,High
U0729,8,6,1,18.5,0.0,624.89,2.0,15,Medium
U0730,5,1,1,18.0,0.0,896.95,3.0,7,High
U0731,2,2,1,0.0,0.0,842.43,3.0,5,High
U0732,14,3,1,0.0,0.0,264.64,1.0,18,Medium
U0733,5,3,1,0.0,0.0,302.75,2.0,9,High
U0734,2,2,1,46.0,0.0,191.12,1.0,5,High
U0735,5,3,1,5.0,2.0,838.7,3.0,9,Medium
U0736,10,7,1,0.0,0.0,54.68,1.0,18,Medium
U0737,12,8,1,0.0,0.0,336.31,1.0,21,Low
U0738,8,1,1,34.5,0.0,522.8199999999999,2.0,10,Medium
U0739,10,7,1,39.0,1.0,755.95,2.0,18,Medium
U0740,11,1,1,27.0,0.0,176.92,1.0,13,Medium
U0741,11,11,1,0.0,0.0,0.0,0.0,23,Low
U0742,6,5,1,40.0,0.0,31.57,1.0,12,Medium
U0743,3,1,1,44.0,0.0,0.0,0.0,5,High
U0744,14,10,1,23.0,0.0,91.97,1.0,25,Low
U0745,13,8,1,40.0,2.0,1059.47,5.0,22,Low
U0746,3,1,1,48.0,1.0,0.0,0.0,5,Medium
U0747,13,11,1,37.0,1.0,0.0,0.0,25,Low
U0748,6,4,1,16.0,1.0,0.0,0.0,11,Medium
U0749,1,1,1,25.0,0.0,0.0,0.0,3,High
U0750,8,6,1,0.0,0.0,836.05,2.0,15,Medium
U0751,8,2,1,18.0,0.0,85.6,1.0,11,Medium
U0752,3,3,1,9.0,1.0,1262.3600000000001,5.0,7,Medium
U0753,7,3,1,0.0,0.0,361.84,2.0,11,Medium
U0754,5,2,1,20.0,1.0,717.47,3.0,8,Medium
U0755,1,1,1,0.0,0.0,0.0,0.0,3,High
U0756,9,7,1,29.0,0.0,926.12,2.0,17,Medium
U0757,2,2,1,0.0,0.0,75.79,1.0,5,High
U0758,12,8,1,0.0,0.0,420.01,1.0,21,Low
U0759,10,5,1,0.0,0.0,593.39,2.0,16,Medium
U0760,15,8,1,17.0,0.0,445.52,2.0,24,Low
U0761,2,1,1,16.0,0.0,494.24,1.0,4,High
U0762,8,3,1,0.0,0.0,278.11,1.0,12,Medium
U0763,2,2,1,22.0,0.0,0.0,0.0,5,High
U0764,6,6,1,0.0,0.0,0.0,0.0,13,Medium
U0765,9,9,1,0.0,0.0,609.66,2.0,19,Medium
U0766,15,5,1,42.0,1.0,0.0,0.0,21,Low
U0767,12,12,1,27.0,1.0,0.0,0.0,25,Low
U0768,11,3,1,0.0,0.0,0.0,0.0,15,Medium
U0769,9,4,1,24.0,0.0,0.0,0.0,14,Medium
U0770,4,2,1,0.0,0.0,0.0,0.0,7,High
U0771,13,8,1,26.666666666666668,2.0,143.78,1.0,22,Low
U0772,6,5,1,0.0,0.0,383.66999999999996,2.0,12,Medium
U0773,6,4,1,0.0,0.0,0.0,0.0,11,Medium
U0774,3,3,1,36.0,0.0,0.0,0.0,7,High
U0775,2,2,1,0.0,0.0,878.65,2.0,5,High
U0776,12,12,1,15.5,2.0,745.05,4.0,25,Low
U0777,9,7,1,0.0,0.0,423.22,1.0,17,Medium
U0778,14,10,1,48.0,0.0,301.64,1.0,25,Low
U0779,3,2,1,28.0,1.0,411.61,1.0,6,Medium
U0780,2,2,1,38.0,0.0,0.0,0.0,5,High
U0781,11,9,1,0.0,0.0,519.33,2.0,21,Low
U0782,3,3,1,0.0,0.0,273.43,1.0,7,High
U0783,10,3,1,27.0,1.0,605.1600000000001,2.0,14,Medium
U0784,7,5,1,0.0,0.0,480.61,2.0,13,Medium
U0785,14,2,1,0.0,0.0,292.52,1.0,17,Medium
U0786,3,2,1,11.0,1.0,530.9,2.0,6,Medium
U0787,3,2,1,0.0,0.0,0.0,0.0,6,High
U0788,6,5,1,0.0,0.0,349.19,1.0,12,Medium
U0789,14,2,1,30.0,0.0,219.53,2.0,17,Medium
U0790,4,3,1,39.0,1.0,400.78,1.0,8,Medium
U0791,11,5,1,0.0,0.0,0.0,0.0,17,Medium
U0792,9,2,1,0.0,0.0,586.71,2.0,12,Medium
U0793,11,3,1,0.0,0.0,450.8,2.0,15,Medium
U0794,10,3,1,0.0,0.0,0.0,0.0,14,Medium
U0795,11,10,1,29.0,1.0,648.9,3.0,22,Low
U0796,6,5,1,0.0,0.0,197.57,1.0,12,Medium
U0797,14,14,1,23.0,0.0,17.66,1.0,29,Low
U0798,2,1,1,0.0,0.0,211.88,1.0,4,High
U0799,13,10,1,0.0,0.0,0.0,0.0,24,Low
U0800,11,4,1,0.0,0.0,0.0,0.0,16,Medium
U0801,7,5,1,0.0,0.0,105.9,1.0,13,Medium
U0802,1,1,1,0.0,0.0,971.4100000000001,3.0,3,High
U0803,9,5,1,25.0,1.0,0.0,0.0,15,Medium
U0804,5,4,1,8.5,1.0,287.93,1.0,10,Medium
U0805,13,13,1,22.0,1.0,464.04,1.0,27,Low
U0806,7,3,1,27.0,0.0,0.0,0.0,11,Medium
U0807,2,1,1,0.0,0.0,49.67,1.0,4,High
U0808,8,7,1,0.0,0.0,232.11,1.0,16,Medium
U0809,8,4,1,38.0,1.0,477.03,2.0,13,Medium
U0810,10,3,1,7.0,1.0,0.0,0.0,14,Medium
U0811,14,12,1,0.0,0.0,76.69,1.0,27,Low
U0812,12,6,1,0.0,0.0,271.05,1.0,19,Medium
U0813,3,2,1,0.0,0.0,0.0,0.0,6,High
U0814,9,2,1,0.0,0.0,103.92,1.0,12,Medium
U0815,4,4,1,24.0,0.0,0.0,0.0,9,High
U0816,5,4,1,41.0,1.0,401.88,1.0,10,Medium
U0817,3,1,1,0.0,0.0,563.81,2.0,5,High
U0818,5,4,1,3.5,0.0,0.0,0.0,10,Medium
U0819,7,2,1,24.0,0.0,1563.38,5.0,10,Medium
U0820,14,6,1,8.0,1.0,0.0,0.0,21,Low
U0821,12,6,1,0.0,0.0,499.83000000000004,2.0,19,Medium
U0822,13,3,1,0.0,0.0,0.0,0.0,17,Medium
U0823,9,8,1,14.0,0.0,0.0,0.0,18,Medium
U0824,15,5,1,23.5,1.0,368.98,2.0,21,Low
U0825,1,1,1,23.5,0.0,369.26,1.0,3,High
U0826,9,8,1,7.0,1.0,468.4,1.0,18,Medium
U0827,4,3,1,34.0,1.0,110.61,1.0,8,Medium
U0828,1,1,1,38.0,1.0,244.33,2.0,3,Medium
U0829,10,8,1,0.0,0.0,23.38,1.0,19,Medium
U0830,9,1,1,0.0,0.0,0.0,0.0,11,Medium
U0831,7,2,1,0.0,0.0,0.0,0.0,10,Medium
U0832,12,6,1,0.0,0.0,316.64,1.0,19,Medium
U0833,6,1,1,38.0,1.0,239.46,1.0,8,Medium
U0834,1,1,1,41.0,1.0,141.82,1.0,3,Medium
U0835,9,5,1,0.0,0.0,0.0,0.0,15,Medium
U0836,7,5,1,20.0,0.0,168.11,1.0,13,Medium
U0837,13,9,1,0.0,0.0,861.81,2.0,23,Low
U0838,14,10,1,18.0,0.0,0.0,0.0,25,Low
U0839,10,2,1,0.0,0.0,462.47,1.0,13,Medium
U0840,2,2,1,0.0,0.0,275.39,1.0,5,High
U0841,13,6,1,5.0,0.0,576.71,2.0,20,Low
U0842,6,2,1,0.0,0.0,837.1,3.0,9,High
U0843,10,9,1,0.0,0.0,473.44000000000005,2.0,20,Low
U0844,9,1,1,28.5,2.0,497.38,3.0,11,Medium
U0845,1,1,1,12.5,0.0,352.26,1.0,3,High
U0846,13,8,1,0.0,0.0,495.9,2.0,22,Low
U0847,8,3,1,14.0,0.0,451.1,1.0,12,Medium
U0848,15,9,1,0.0,0.0,185.4,1.0,25,Low
U0849,6,5,1,34.0,2.0,0.0,0.0,12,Medium
U0850,3,2,1,38.0,1.0,133.91,1.0,6,Medium
U0851,12,5,1,0.0,0.0,365.29,1.0,18,Medium
U0852,6,5,1,27.0,0.0,415.46000000000004,2.0,12,Medium
U0853,9,8,1,0.0,0.0,1381.85,4.0,18,Medium
U0854,5,4,1,0.0,0.0,0.0,0.0,10,Medium
U0855,6,3,1,17.5,1.0,484.80999999999995,2.0,10,Medium
U0856,2,2,1,35.0,0.0,198.02,2.0,5,High
U0857,5,1,1,12.0,0.0,0.0,0.0,7,High
U0858,8,5,1,19.0,1.0,719.12,3.0,14,Medium
U0859,13,13,1,0.0,0.0,0.0,0.0,27,Low
U0860,10,4,1,1.0,0.0,492.06,1.0,15,Medium
U0861,10,8,1,0.0,0.0,200.49,2.0,19,Medium
U0862,9,7,1,0.0,0.0,761.39,3.0,17,Medium
U0863,14,11,1,0.0,0.0,0.0,0.0,26,Low
U0864,1,1,1,46.0,1.0,32.18,1.0,3,Medium
U0865,1,1,1,36.0,0.0,211.03,1.0,3,High
U0866,7,2,1,44.0,0.0,301.85,2.0,10,Medium
U0867,12,4,1,0.0,0.0,255.21,1.0,17,Medium
U0868,9,8,1,0.0,0.0,1800.76,5.0,18,Medium
U0869,12,3,1,14.0,1.0,353.2,1.0,16,Medium
U0870,4,3,1,0.0,0.0,0.0,0.0,8,High
U0871,8,7,1,14.0,0.0,0.0,0.0,16,Medium
U0872,3,2,1,42.0,1.0,0.0,0.0,6,Medium
U0873,6,5,1,14.666666666666666,1.0,0.0,0.0,12,Medium
U0874,11,11,1,0.0,0.0,0.0,0.0,23,Low
U0875,13,12,1,0.0,0.0,376.1,2.0,26,Low
U0876,10,8,1,48.0,1.0,392.59,1.0,19,Medium
U0877,4,3,1,0.0,0.0,20.63,1.0,8,High
U0878,5,2,1,44.0,1.0,0.0,0.0,8,Medium
U0879,13,5,1,15.0,1.0,217.31,2.0,19,Medium
U0880,4,4,1,0.0,0.0,0.0,0.0,9,High
U0881,8,6,1,7.0,1.0,613.38,2.0,15,Medium
U0882,15,15,1,11.0,1.0,181.08999999999997,2.0,31,Low
U0883,5,1,1,0.0,0.0,0.0,0.0,7,High
U0884,11,9,1,31.5,0.0,161.41,1.0,21,Low
U0885,15,7,1,19.0,0.0,0.0,0.0,23,Low
U0886,13,13,1,31.0,1.0,19.35,1.0,27,Low
U0887,5,1,1,23.0,1.0,121.51,1.0,7,Medium
U0888,12,2,1,0.0,0.0,694.99,2.0,15,Medium
U0889,15,8,1,15.0,0.0,0.0,0.0,24,Low
U0890,5,4,1,41.0,0.0,91.4,1.0,10,Medium
U0891,4,3,1,0.0,0.0,376.36,1.0,8,High
U0892,12,5,1,0.0,0.0,0.0,0.0,18,Medium
U0893,2,1,1,0.0,0.0,296.31,1.0,4,High
U0894,1,1,1,15.0,1.0,427.24,1.0,3,Medium
U0895,4,1,1,38.0,1.0,890.1700000000001,2.0,6,Medium
U0896,7,3,1,24.0,0.0,208.63,1.0,11,Medium
U0897,2,1,1,0.0,0.0,0.0,0.0,4,High
U0898,9,3,1,0.0,0.0,155.85,1.0,13,Medium
U0899,11,8,1,20.0,0.0,338.8,2.0,20,Low
U0900,11,4,1,0.0,0.0,181.38,2.0,16,Medium
U0901,6,3,1,0.0,0.0,0.0,0.0,10,Medium
U0902,1,1,1,0.0,0.0,313.42,1.0,3,High
U0903,10,4,1,35.0,0.0,552.11,2.0,15,Medium
U0904,12,12,1,11.0,0.0,54.19,1.0,25,Low
U0905,15,15,1,0.0,0.0,437.70000000000005,2.0,31,Low
U0906,7,7,1,0.0,0.0,596.69,3.0,15,Medium
U0907,15,15,1,0.0,0.0,211.44,1.0,31,Low
U0908,14,7,1,0.0,0.0,0.0,0.0,22,Low
U0909,3,3,1,0.0,0.0,315.94,1.0,7,High
U0910,15,1,1,47.0,1.0,64.37,1.0,17,Medium
U0911,5,5,1,22.0,0.0,0.0,0.0,11,Medium
U0912,2,2,1,42.0,0.0,772.96,2.0,5,High
U0913,8,8,1,13.0,1.0,46.03,1.0,17,Medium
U0914,14,9,1,0.0,0.0,473.66,1.0,24,Low
U0915,5,2,1,0.0,0.0,214.4,1.0,8,High
U0916,6,2,1,47.0,1.0,0.0,0.0,9,Medium
U0917,11,5,1,0.0,0.0,470.15,1.0,17,Medium
U0918,1,1,1,0.0,0.0,779.04,2.0,3,High
U0919,10,4,1,32.5,1.0,0.0,0.0,15,Medium
U0920,10,7,1,0.0,0.0,627.7,2.0,18,Medium
U0921,9,6,1,0.0,0.0,0.0,0.0,16,Medium
U0922,7,6,1,0.0,0.0,78.32,1.0,14,Medium
U0923,3,1,1,18.0,1.0,449.42,1.0,5,Medium
U0924,6,2,1,0.0,0.0,0.0,0.0,9,High
U0925,5,4,1,0.0,0.0,827.3,3.0,10,Medium
U0926,8,5,1,0.0,0.0,553.2,2.0,14,Medium
U0927,5,5,1,16.5,0.0,441.91,2.0,11,Medium
U0928,1,1,1,0.0,0.0,0.0,0.0,3,High
U0929,6,6,1,35.0,0.0,487.32,1.0,13,Medium
U0930,1,1,1,0.0,0.0,0.0,0.0,3,High
U0931,5,2,1,35.0,1.0,506.44,3.0,8,Medium
U0932,11,9,1,39.0,0.0,0.0,0.0,21,Low
U0933,13,5,1,22.0,1.0,129.05,2.0,19,Medium
U0934,2,2,1,37.0,0.0,0.0,0.0,5,High
U0935,10,4,1,0.0,0.0,287.09,1.0,15,Medium
U0936,3,2,1,46.0,0.0,0.0,0.0,6,High
U0937,8,6,1,26.0,1.0,0.0,0.0,15,Medium
U0938,12,9,1,0.0,0.0,319.36,1.0,22,Low
U0939,13,9,1,0.0,0.0,0.0,0.0,23,Low
U0940,14,4,1,8.5,0.0,0.0,0.0,19,Medium
U0941,11,10,1,44.0,1.0,361.72,1.0,22,Low
U0942,9,8,1,0.0,0.0,260.52,1.0,18,Medium
U0943,12,6,1,2.5,0.0,0.0,0.0,19,Medium
U0944,15,10,1,46.0,1.0,1250.7,4.0,26,Low
U0945,1,1,1,6.0,1.0,330.07,2.0,3,Medium
U0946,9,3,1,0.0,0.0,1125.8,3.0,13,Medium
U0947,6,5,1,36.666666666666664,3.0,461.03,1.0,12,Medium
U0948,2,1,1,0.0,0.0,571.78,2.0,4,High
U0949,8,2,1,0.0,0.0,361.52,1.0,11,Medium
U0950,8,1,1,0.0,0.0,468.44,2.0,10,Medium
U0951,3,3,1,0.0,0.0,86.47,1.0,7,High
U0952,8,1,1,30.0,1.0,0.0,0.0,10,Medium
U0953,8,5,1,0.0,0.0,352.51,1.0,14,Medium
U0954,7,3,1,0.0,0.0,95.06,2.0,11,Medium
U0955,12,4,1,0.0,0.0,627.39,2.0,17,Medium
U0956,2,1,1,0.0,0.0,787.8800000000001,2.0,4,High
U0957,6,6,1,0.0,0.0,0.0,0.0,13,Medium
U0958,9,1,1,0.0,0.0,366.04,1.0,11,Medium
U0959,15,8,1,0.0,0.0,0.0,0.0,24,Low
U0960,5,4,1,0.0,0.0,0.0,0.0,10,Medium
U0961,13,3,1,0.0,0.0,395.59,2.0,17,Medium
U0962,12,11,1,15.0,0.0,69.19,1.0,24,Low
U0963,6,4,1,0.0,0.0,436.4,1.0,11,Medium
U0964,14,7,1,0.0,0.0,0.0,0.0,22,Low
U0965,2,1,1,0.0,0.0,0.0,0.0,4,High
U0966,14,6,1,24.0,0.0,158.79,1.0,21,Low
U0967,3,3,1,0.0,0.0,616.98,2.0,7,High
U0968,9,3,1,0.0,0.0,600.69,2.0,13,Medium
U0969,14,1,1,0.0,0.0,151.1,1.0,16,Medium
U0970,5,4,1,15.0,0.0,67.5,1.0,10,Medium
U0971,12,9,1,26.0,2.0,73.37,1.0,22,Low
U0972,9,7,1,40.0,0.0,180.44,1.0,17,Medium
U0973,4,4,1,0.0,0.0,141.95,1.0,9,High
U0974,3,2,1,4.0,1.0,700.87,2.0,6,Medium
U0975,15,15,1,0.0,0.0,0.0,0.0,31,Low
U0976,1,1,1,20.0,0.0,495.45,1.0,3,High
U0977,13,1,1,0.0,0.0,292.69,1.0,15,Medium
U0978,4,1,1,0.0,0.0,0.0,0.0,6,High
U0979,10,1,1,39.5,1.0,0.0,0.0,12,Medium
U0980,10,1,1,0.0,0.0,0.0,0.0,12,Medium
U0981,12,1,1,0.0,0.0,724.99,2.0,14,Medium
U0982,8,4,1,35.5,2.0,0.0,0.0,13,Medium
U0983,4,1,1,0.0,0.0,418.21,1.0,6,High
U0984,9,5,1,46.0,0.0,11.73,1.0,15,Medium
U0985,14,12,1,46.0,0.0,158.64,1.0,27,Low
U0986,6,5,1,0.0,0.0,144.73,1.0,12,Medium
U0987,13,11,1,0.0,0.0,681.95,2.0,25,Low
U0988,4,3,1,20.0,0.0,0.0,0.0,8,High
U0989,11,9,1,19.0,2.0,53.7,1.0,21,Low
U0990,7,3,1,0.0,0.0,377.17,1.0,11,Medium
U0991,1,1,1,21.0,0.0,361.78999999999996,2.0,3,High
U0992,11,7,1,25.0,1.0,30.15,1.0,19,Medium
U0993,8,1,1,0.0,0.0,357.60999999999996,2.0,10,Medium
U0994,11,11,1,0.0,0.0,957.41,3.0,23,Low
U0995,13,9,1,41.0,1.0,766.0699999999999,2.0,23,Low
U0996,12,7,1,0.0,0.0,0.0,0.0,20,Low
U0997,3,2,1,0.0,0.0,125.62,1.0,6,High
U0998,3,3,1,0.0,0.0,691.57,3.0,7,High
U0999,4,2,1,36.0,0.0,393.01,1.0,7,High
U1000,14,12,1,18.0,0.0,440.51,2.0,27,Low
