User_ID,Ticket_Date,Issue_Type,Resolution_Time_Hours,Resolved
U0148,2023-12-28,Billing,36,No
U0992,2023-12-16,Technical,25,Yes
U0262,2023-10-23,Account,42,Yes
U0945,2023-12-25,Account,6,Yes
U0053,2023-11-08,Other,44,Yes
U0895,2023-09-19,Technical,38,Yes
U0491,2023-10-24,Account,20,Yes
U0217,2023-10-19,Billing,48,No
U0937,2023-11-02,Technical,26,Yes
U0566,2023-11-22,Account,25,No
U0547,2024-02-14,Account,20,No
U0369,2024-01-10,Other,30,Yes
U0823,2023-12-30,Account,14,No
U0321,2023-12-15,Billing,37,Yes
U0760,2023-10-08,Billing,17,No
U0303,2023-10-10,Technical,22,Yes
U0389,2024-01-24,Technical,32,No
U0264,2024-01-04,Other,30,Yes
U0751,2023-11-30,Technical,9,No
U0189,2024-01-17,Billing,34,Yes
U0860,2023-09-20,Billing,1,No
U0141,2024-02-09,Technical,5,Yes
U0010,2023-10-26,Other,24,Yes
U0633,2024-02-11,Other,43,No
U0017,2023-09-02,Other,1,Yes
U0543,2023-11-10,Account,2,No
U0826,2023-10-16,Billing,7,Yes
U0247,2023-10-20,Account,23,No
U0815,2023-12-11,Billing,24,No
U0471,2024-01-23,Technical,45,Yes
U0308,2024-02-23,Billing,42,Yes
U0096,2023-12-13,Other,25,No
U0058,2024-02-11,Billing,45,Yes
U0085,2024-01-06,Other,42,No
U0580,2023-09-25,Billing,15,Yes
U0923,2024-02-25,Other,18,Yes
U0947,2023-09-20,Account,35,Yes
U0184,2023-11-20,Billing,14,Yes
U0771,2023-12-11,Billing,20,Yes
U0578,2023-11-01,Other,44,No
U0394,2023-10-06,Billing,33,No
U0055,2023-09-26,Other,15,Yes
U0349,2024-02-02,Other,21,Yes
U0650,2023-11-09,Other,32,Yes
U0365,2024-01-20,Other,28,Yes
U0697,2024-01-28,Other,6,No
U0818,2023-11-03,Billing,6,No
U0158,2023-12-07,Technical,48,No
U0325,2023-12-02,Billing,6,Yes
U0966,2023-11-18,Other,24,No
U0105,2023-10-04,Billing,12,No
U0460,2024-01-21,Other,7,Yes
U0092,2023-11-30,Billing,39,No
U0885,2023-12-08,Billing,19,No
U0398,2023-09-22,Technical,37,Yes
U0702,2023-12-07,Technical,9,No
U0309,2023-11-08,Other,10,Yes
U0172,2023-12-21,Account,27,No
U0496,2023-09-20,Account,17,Yes
U0739,2024-02-08,Other,39,Yes
U0469,2023-09-28,Technical,20,Yes
U0972,2023-12-11,Account,40,No
U0824,2023-11-24,Other,22,No
U0836,2024-02-14,Technical,20,No
U0618,2024-02-25,Technical,31,No
U0182,2023-12-11,Account,19,No
U0991,2024-01-26,Technical,21,No
U0288,2023-12-10,Account,8,Yes
U0607,2024-01-18,Technical,44,Yes
U0976,2023-12-28,Technical,29,No
U0852,2024-02-25,Billing,27,No
U0143,2024-02-10,Account,16,No
U0675,2023-10-10,Other,25,Yes
U0460,2024-02-01,Other,38,No
U0548,2024-01-08,Other,35,Yes
U0810,2023-12-02,Billing,7,Yes
U0674,2024-02-18,Account,11,Yes
U0577,2024-02-13,Other,22,No
U0109,2023-09-03,Billing,17,Yes
U0523,2024-01-11,Technical,29,No
U0401,2023-12-28,Technical,23,Yes
U0495,2023-09-27,Account,27,Yes
U0119,2023-10-07,Account,20,No
U0467,2023-10-23,Other,23,No
U0100,2023-12-22,Other,21,Yes
U0308,2023-09-12,Billing,2,No
U0664,2023-09-28,Technical,48,Yes
U0529,2023-10-15,Technical,22,No
U0982,2023-12-28,Technical,26,Yes
U0191,2024-02-11,Other,26,Yes
U0756,2024-02-05,Technical,29,No
U0399,2023-09-02,Technical,14,No
U0771,2024-02-28,Billing,37,Yes
U0819,2024-01-16,Technical,24,No
U0202,2023-12-27,Billing,17,No
U0541,2024-02-11,Account,39,No
U0626,2023-12-10,Billing,23,No
U0866,2023-12-27,Technical,44,No
U0941,2024-02-05,Billing,44,Yes
U0321,2023-10-01,Technical,20,Yes
U0188,2023-12-05,Technical,33,No
U0429,2024-01-31,Technical,37,No
U0434,2023-10-18,Other,41,Yes
U0569,2023-10-13,Other,19,Yes
U0192,2023-11-20,Other,40,Yes
U0887,2023-12-01,Billing,32,Yes
U0200,2023-12-08,Other,27,No
U0426,2023-12-23,Other,11,Yes
U0579,2023-09-08,Technical,19,Yes
U0282,2023-10-28,Account,11,No
U0580,2024-01-05,Billing,37,Yes
U0275,2024-01-18,Account,35,Yes
U0779,2023-12-22,Technical,28,Yes
U0754,2024-02-15,Technical,20,Yes
U0461,2023-11-07,Account,6,No
U0887,2023-10-01,Technical,14,No
U0882,2024-02-04,Other,11,Yes
U0804,2023-10-23,Technical,4,No
U0546,2023-11-11,Technical,21,No
U0297,2024-01-25,Account,33,Yes
U0139,2023-12-15,Billing,18,Yes
U0719,2023-10-04,Technical,10,No
U0849,2023-11-03,Other,32,Yes
U0592,2024-02-09,Account,41,No
U0385,2023-12-25,Billing,41,Yes
U0413,2024-01-10,Account,45,No
U0466,2024-01-03,Account,38,Yes
U0890,2023-09-24,Other,41,No
U0871,2023-09-17,Other,14,No
U0845,2023-10-25,Other,18,No
U0849,2023-11-12,Account,36,Yes
U0580,2024-01-03,Account,44,Yes
U0048,2023-09-26,Other,2,Yes
U0952,2023-10-11,Other,30,Yes
U0982,2023-12-19,Technical,45,Yes
U0904,2024-02-14,Account,11,No
U0096,2024-02-15,Account,17,Yes
U0381,2024-02-18,Technical,4,No
U0641,2023-11-18,Technical,28,Yes
U0721,2023-09-25,Billing,14,No
U0080,2023-10-04,Technical,34,No
U0010,2023-09-03,Account,8,No
U0711,2023-10-04,Other,5,Yes
U0393,2023-09-23,Billing,7,No
U0377,2023-11-16,Technical,25,Yes
U0657,2024-02-21,Technical,5,Yes
U0625,2024-02-14,Technical,29,No
U0740,2023-10-25,Technical,27,No
U0881,2023-10-26,Billing,7,Yes
U0771,2023-10-02,Other,23,No
U0323,2023-10-06,Technical,18,Yes
U0255,2024-01-20,Account,45,Yes
U0869,2024-02-16,Account,14,Yes
U0766,2023-12-10,Account,42,Yes
U0803,2023-11-01,Other,25,Yes
U0247,2024-01-06,Billing,34,Yes
U0370,2023-11-21,Technical,25,No
U0375,2024-01-18,Technical,31,Yes
U0018,2024-01-29,Billing,1,No
U0221,2023-09-11,Billing,26,No
U0644,2024-01-07,Other,28,No
U0085,2024-02-11,Technical,18,Yes
U0318,2023-09-21,Technical,10,No
U0401,2024-01-29,Billing,20,No
U0748,2023-11-01,Billing,16,Yes
U0947,2023-12-21,Billing,30,Yes
U0317,2024-02-18,Technical,8,Yes
U0725,2023-10-06,Billing,11,No
U0976,2023-11-28,Account,11,No
U0130,2023-11-08,Billing,2,No
U0827,2023-12-19,Account,34,Yes
U0270,2024-01-26,Billing,32,No
U0524,2023-12-02,Billing,32,Yes
U0377,2023-10-11,Account,7,Yes
U0234,2024-01-09,Billing,3,Yes
U0251,2023-09-12,Other,24,No
U0943,2023-10-09,Technical,3,No
U0230,2023-11-22,Technical,27,No
U0278,2023-09-20,Account,8,Yes
U0184,2023-10-28,Billing,26,Yes
U0899,2023-12-29,Account,20,No
U0089,2024-01-20,Other,1,No
U0206,2023-11-14,Account,48,Yes
U0476,2023-12-04,Other,13,Yes
U0155,2023-09-02,Other,2,Yes
U0555,2023-11-28,Billing,22,Yes
U0778,2024-02-16,Other,48,No
U0107,2023-10-23,Technical,27,No
U0985,2023-09-16,Technical,46,No
U0096,2023-09-12,Technical,34,No
U0718,2023-12-05,Other,48,Yes
U0595,2023-09-25,Technical,41,No
U0077,2024-01-30,Billing,28,Yes
U0243,2023-11-14,Account,21,No
U0718,2023-11-23,Account,29,No
U0240,2023-09-20,Technical,9,Yes
U0160,2023-09-28,Technical,29,No
U0322,2023-12-14,Billing,35,No
U0988,2023-10-24,Other,20,No
U0272,2023-10-01,Billing,11,No
U0847,2024-02-28,Billing,14,No
U0152,2023-09-24,Technical,23,No
U0526,2023-09-13,Account,17,Yes
U0032,2023-12-13,Other,36,Yes
U0097,2023-12-28,Billing,9,Yes
U0013,2023-09-16,Technical,9,Yes
U0844,2023-12-12,Account,44,Yes
U0597,2024-01-29,Account,5,Yes
U0067,2023-10-21,Other,9,Yes
U0927,2023-11-24,Billing,3,No
U0052,2023-10-14,Other,47,No
U0509,2023-09-08,Other,44,No
U0177,2023-11-30,Technical,12,No
U0287,2023-12-24,Technical,3,Yes
U0663,2023-11-15,Other,27,No
U0063,2023-09-23,Account,25,Yes
U0430,2023-10-22,Technical,41,Yes
U0392,2023-12-01,Other,35,No
U0353,2024-01-23,Account,25,No
U0185,2023-09-07,Account,39,Yes
U0031,2023-11-11,Billing,31,No
U0786,2024-01-28,Technical,11,Yes
U0254,2024-02-16,Technical,18,Yes
U0783,2023-10-27,Other,23,Yes
U0181,2023-10-31,Account,48,No
U0936,2024-01-30,Billing,46,No
U0971,2024-01-24,Technical,37,Yes
U0857,2024-01-05,Account,12,No
U0039,2023-09-24,Billing,15,Yes
U0021,2024-01-13,Other,1,No
U0940,2024-02-05,Technical,9,No
U0735,2023-10-16,Account,4,Yes
U0152,2024-01-29,Technical,8,No
U0984,2023-09-19,Account,46,No
U0601,2023-09-26,Account,20,No
U0140,2023-10-11,Other,41,No
U0665,2023-11-21,Technical,46,No
U0229,2024-02-18,Technical,25,No
U0752,2024-02-24,Account,9,Yes
U0747,2023-09-01,Other,37,Yes
U0187,2024-02-02,Account,40,Yes
U0655,2024-01-23,Billing,32,Yes
U0340,2023-09-20,Technical,23,No
U0172,2024-02-10,Billing,46,No
U0458,2023-09-03,Account,14,Yes
U0710,2023-09-18,Account,17,Yes
U0738,2023-09-01,Billing,25,No
U0751,2023-12-17,Technical,27,No
U0903,2023-12-06,Account,35,No
U0104,2024-01-01,Technical,11,No
U0076,2023-09-09,Account,2,No
U0268,2023-09-27,Billing,22,Yes
U0910,2023-12-06,Technical,47,Yes
U0561,2023-09-24,Account,39,No
U0722,2023-09-08,Other,42,Yes
U0622,2023-12-21,Technical,4,Yes
U0340,2023-10-23,Technical,27,No
U0677,2023-11-12,Account,16,Yes
U0051,2023-12-10,Other,10,Yes
U0370,2023-09-01,Other,6,No
U0844,2024-02-17,Other,13,Yes
U0027,2023-10-23,Technical,41,No
U0084,2023-12-31,Billing,20,No
U0483,2024-01-04,Account,6,No
U0190,2023-12-04,Other,24,Yes
U0457,2023-09-12,Account,29,No
U0270,2023-10-28,Account,37,Yes
U0155,2024-02-26,Billing,6,No
U0828,2024-01-17,Other,38,Yes
U0567,2023-09-16,Other,34,No
U0989,2024-01-16,Other,37,Yes
U0488,2023-11-16,Billing,26,Yes
U0515,2024-01-25,Technical,8,No
U0178,2023-10-13,Technical,13,Yes
U0044,2023-12-18,Billing,44,No
U0207,2024-02-08,Technical,39,No
U0328,2023-09-18,Billing,25,No
U0566,2023-11-23,Account,34,No
U0940,2023-09-04,Other,8,No
U0154,2023-10-08,Billing,7,Yes
U0805,2023-11-13,Account,27,No
U0393,2024-02-15,Other,37,No
U0039,2023-10-15,Account,26,Yes
U0634,2024-02-03,Other,3,No
U0911,2023-11-24,Technical,4,No
U0943,2023-11-08,Account,2,No
U0838,2023-11-17,Account,18,No
U0879,2024-02-26,Billing,15,Yes
U0308,2023-12-23,Account,18,No
U0620,2024-02-13,Billing,13,No
U0217,2023-12-14,Other,34,No
U0841,2023-09-15,Technical,5,No
U0727,2024-01-08,Other,9,Yes
U0178,2023-10-20,Technical,4,Yes
U0034,2023-12-26,Billing,24,Yes
U0281,2023-12-04,Other,33,No
U0651,2023-10-02,Billing,16,No
U0501,2024-01-31,Other,12,No
U0601,2024-01-20,Account,23,Yes
U0858,2023-11-06,Billing,19,Yes
U0396,2023-09-13,Technical,37,Yes
U0878,2023-10-27,Technical,44,Yes
U0276,2024-02-14,Other,33,Yes
U0886,2024-02-22,Billing,31,Yes
U0663,2023-10-15,Billing,15,No
U0623,2023-11-18,Account,28,No
U0873,2023-11-29,Other,17,Yes
U0478,2023-11-17,Other,38,Yes
U0008,2024-01-09,Account,36,No
U0306,2024-02-23,Billing,31,Yes
U0345,2023-11-10,Account,18,No
U0672,2024-02-14,Account,13,Yes
U0530,2023-11-01,Billing,39,No
U0677,2023-11-21,Technical,47,Yes
U0672,2024-01-06,Account,17,No
U0415,2023-12-09,Billing,38,Yes
U0352,2023-10-27,Other,43,No
U0520,2023-11-16,Technical,43,Yes
U0301,2023-09-25,Other,9,No
U0743,2024-01-22,Technical,44,No
U0671,2023-09-23,Technical,23,Yes
U0763,2023-11-18,Other,22,No
U0267,2024-01-28,Account,30,Yes
U0482,2023-09-14,Billing,31,Yes
U0513,2023-10-01,Other,34,No
U0424,2023-09-14,Technical,9,Yes
U0351,2023-12-14,Other,10,No
U0884,2023-10-17,Billing,32,No
U0647,2023-10-16,Account,41,Yes
U0005,2023-12-25,Account,14,Yes
U0591,2023-10-11,Other,6,Yes
U0630,2023-12-21,Other,26,No
U0989,2024-01-01,Other,1,Yes
U0547,2023-10-22,Account,1,No
U0776,2024-01-14,Technical,2,Yes
U0642,2023-11-03,Technical,45,No
U0320,2023-10-04,Billing,25,No
U0172,2023-09-17,Billing,20,No
U0467,2024-01-12,Account,28,Yes
U0351,2024-01-04,Account,13,Yes
U0971,2023-12-13,Billing,15,Yes
U0745,2023-10-04,Technical,47,Yes
U0604,2024-01-08,Technical,8,No
U0729,2024-02-14,Billing,25,No
U0790,2024-01-15,Billing,39,Yes
U0678,2023-09-28,Billing,4,Yes
U0427,2023-12-23,Other,8,No
U0486,2024-02-27,Technical,14,Yes
U0309,2023-12-17,Billing,43,No
U0638,2024-02-03,Technical,27,Yes
U0524,2024-02-06,Billing,19,Yes
U0804,2023-09-28,Other,13,Yes
U0797,2023-11-07,Technical,23,No
U0303,2023-10-12,Billing,36,No
U0933,2023-10-24,Other,22,Yes
U0003,2023-09-04,Billing,8,No
U0153,2023-09-24,Billing,47,Yes
U0927,2023-11-05,Technical,30,No
U0271,2023-12-28,Billing,7,Yes
U0896,2023-09-11,Account,24,No
U0437,2023-09-30,Billing,3,Yes
U0873,2023-10-06,Technical,22,No
U0916,2023-12-22,Account,47,Yes
U0382,2023-11-27,Technical,8,No
U0410,2023-12-26,Account,25,No
U0820,2023-12-17,Technical,8,Yes
U0713,2023-09-16,Technical,7,No
U0934,2024-01-30,Other,37,No
U0186,2024-02-04,Other,23,Yes
U0884,2024-02-23,Technical,31,No
U0116,2023-12-15,Other,3,Yes
U0268,2024-02-15,Account,1,Yes
U0979,2024-02-19,Account,34,Yes
U0444,2024-02-17,Technical,31,No
U0680,2024-02-21,Other,10,Yes
U0012,2024-02-12,Technical,33,No
U0873,2024-01-05,Technical,5,No
U0329,2023-11-01,Account,18,Yes
U0520,2023-10-28,Other,26,Yes
U0081,2023-12-27,Other,37,No
U0091,2024-01-06,Other,21,Yes
U0510,2024-02-15,Billing,7,No
U0423,2023-09-10,Billing,6,No
U0912,2024-01-09,Technical,42,No
U0974,2023-11-27,Account,4,Yes
U0865,2023-12-26,Account,36,No
U0734,2024-02-16,Account,46,No
U0117,2023-09-25,Technical,1,No
U0364,2024-02-10,Account,36,No
U0719,2023-09-28,Billing,11,No
U0144,2023-12-14,Billing,17,Yes
U0193,2023-10-01,Other,14,No
U0845,2023-10-19,Account,7,No
U0048,2024-02-10,Billing,29,No
U0675,2024-01-29,Technical,32,Yes
U0544,2023-09-13,Other,38,No
U0947,2024-01-09,Technical,45,Yes
U0749,2023-10-03,Billing,25,No
U0517,2023-12-08,Other,39,Yes
U0281,2023-12-11,Account,19,No
U0825,2023-10-05,Technical,27,No
U0864,2024-02-27,Account,46,Yes
U0206,2023-10-24,Account,44,No
U0944,2024-02-20,Technical,46,Yes
U0516,2024-01-17,Account,46,Yes
U0780,2023-11-30,Other,38,No
U0691,2024-01-15,Account,28,Yes
U0536,2023-09-28,Billing,25,Yes
U0055,2024-02-19,Billing,13,No
U0769,2023-10-12,Account,44,No
U0150,2023-09-16,Account,14,Yes
U0368,2023-12-25,Billing,40,Yes
U0761,2024-02-13,Other,16,No
U0710,2024-02-18,Billing,25,No
U0427,2024-02-23,Account,36,Yes
U0014,2023-11-04,Technical,40,No
U0850,2023-10-28,Account,38,Yes
U0795,2023-10-20,Account,29,Yes
U0700,2023-09-20,Technical,12,Yes
U0387,2023-09-11,Other,18,No
U0134,2023-10-12,Account,1,No
U0478,2023-10-10,Billing,10,No
U0612,2023-09-14,Account,32,No
U0075,2023-11-21,Technical,12,Yes
U0806,2024-01-08,Technical,27,No
U0095,2023-11-29,Technical,14,No
U0340,2023-12-02,Account,14,No
U0575,2024-02-14,Billing,8,No
U0457,2023-11-01,Technical,3,No
U0391,2023-09-30,Other,17,No
U0026,2024-01-11,Account,33,No
U0499,2023-09-12,Account,42,Yes
U0329,2024-01-10,Billing,7,Yes
U0995,2024-01-16,Billing,41,Yes
U0216,2024-02-19,Technical,44,No
U0856,2023-09-27,Technical,35,No
U0663,2023-09-19,Technical,2,No
U0735,2023-11-24,Billing,6,Yes
U0056,2023-10-16,Account,36,Yes
U0589,2023-10-29,Account,27,No
U0462,2024-02-09,Other,28,No
U0018,2023-12-09,Billing,35,Yes
U0657,2024-02-06,Billing,48,Yes
U0718,2023-09-19,Account,33,Yes
U0297,2024-02-23,Account,39,Yes
U0289,2023-12-22,Other,26,Yes
U0486,2023-10-11,Technical,9,No
U0816,2024-01-18,Account,41,Yes
U0306,2024-02-21,Account,1,Yes
U0127,2023-09-11,Billing,37,No
U0551,2024-01-19,Billing,20,Yes
U0767,2023-11-28,Technical,27,Yes
U0165,2023-10-18,Technical,40,No
U0199,2023-09-30,Technical,43,Yes
U0872,2024-01-19,Other,42,Yes
U0298,2024-02-19,Billing,17,Yes
U0203,2024-01-27,Other,22,No
U0132,2024-02-19,Technical,7,No
U0635,2023-09-18,Technical,21,No
U0462,2023-11-24,Account,45,Yes
U0580,2024-01-24,Account,21,No
U0173,2023-09-02,Account,16,Yes
U0730,2024-02-12,Other,18,No
U0138,2024-02-21,Account,31,No
U0457,2023-12-01,Account,32,Yes
U0180,2024-02-13,Billing,18,Yes
U0913,2024-01-16,Technical,17,Yes
U0745,2023-09-20,Billing,33,Yes
U0833,2024-01-27,Other,38,Yes
U0929,2023-09-10,Account,35,No
U0670,2023-10-09,Account,26,Yes
U0913,2024-01-29,Account,9,No
U0514,2024-01-09,Billing,26,No
U0515,2023-09-03,Technical,40,Yes
U0776,2024-01-10,Technical,29,Yes
U0184,2024-01-23,Technical,48,No
U0962,2023-12-01,Billing,15,No
U0238,2023-09-17,Account,24,Yes
U0044,2024-02-19,Technical,34,No
U0398,2023-12-30,Other,3,Yes
U0665,2023-11-22,Billing,46,No
U0855,2023-11-07,Technical,25,No
U0375,2024-01-29,Billing,34,No
U0386,2023-10-28,Other,23,No
U0499,2024-01-02,Billing,33,Yes
U0451,2023-10-13,Technical,5,No
U0217,2023-10-09,Technical,11,No
U0617,2023-10-01,Technical,27,No
U0738,2023-09-30,Other,44,No
U0491,2023-10-24,Technical,42,No
U0023,2023-11-02,Billing,9,Yes
U0138,2024-02-09,Billing,37,Yes
U0058,2023-10-13,Account,12,No
U0614,2024-01-23,Billing,47,No
U0970,2023-09-22,Technical,29,No
U0889,2024-01-02,Technical,15,No
U0616,2023-10-07,Technical,40,No
U0172,2024-02-23,Account,30,Yes
U0236,2023-12-06,Other,9,Yes
U0017,2023-10-22,Other,10,Yes
U0182,2023-12-31,Billing,35,Yes
U0096,2024-01-02,Technical,39,Yes
U0919,2024-02-21,Other,34,No
U0380,2023-09-12,Other,15,No
U0809,2023-12-07,Account,38,Yes
U0436,2023-10-05,Account,31,Yes
U0932,2023-09-22,Account,39,No
U0264,2023-10-19,Billing,46,Yes
U0592,2024-01-12,Billing,34,Yes
U0385,2024-02-15,Technical,45,No
U0419,2023-12-02,Billing,10,No
U0668,2024-01-28,Account,17,No
U0579,2023-12-03,Account,44,No
U0774,2023-10-23,Other,36,No
U0184,2023-12-04,Other,17,No
U0592,2023-11-28,Other,48,Yes
U0876,2024-02-16,Billing,48,Yes
U0458,2024-02-27,Technical,7,Yes
U0521,2023-12-12,Account,36,Yes
U0165,2023-12-09,Billing,6,Yes
U0483,2024-02-01,Other,6,Yes
U0270,2023-10-27,Account,6,Yes
U0742,2023-12-08,Other,40,No
U0729,2024-01-31,Billing,12,No
U0450,2023-09-03,Technical,43,No
U0200,2023-09-09,Technical,40,Yes
U0691,2023-09-10,Account,16,Yes
U1000,2023-10-11,Billing,18,No
U0362,2024-02-19,Other,26,Yes
U0531,2023-09-04,Billing,6,No
U0744,2024-01-22,Account,23,No
U0232,2024-02-03,Technical,30,No
U0589,2023-09-02,Account,12,No
U0519,2023-09-28,Billing,33,No
U0349,2023-09-30,Account,35,No
U0711,2023-12-23,Other,37,No
U0789,2023-11-02,Account,30,No
U0919,2024-01-29,Billing,31,Yes
U0265,2023-09-18,Other,41,Yes
U0694,2024-02-27,Technical,21,No
U0979,2023-11-30,Billing,45,No
U0255,2023-11-13,Billing,26,No
U0078,2024-01-20,Technical,31,No
U0363,2023-10-26,Account,12,Yes
U0511,2023-10-22,Technical,48,Yes
U0894,2023-11-07,Technical,15,Yes
U0855,2023-11-03,Account,10,Yes
U0123,2023-09-21,Other,40,Yes
U0783,2024-01-17,Billing,31,No
U0636,2023-11-20,Other,37,No
U0503,2023-10-17,Account,26,Yes
U0769,2024-01-26,Technical,4,No
U0490,2024-01-17,Billing,33,No
U0404,2024-02-23,Technical,30,Yes
U0716,2024-01-11,Other,21,Yes
U0013,2024-02-20,Technical,25,Yes
U0334,2023-12-02,Account,12,No
U0243,2023-11-08,Other,40,No
U0375,2023-10-18,Other,28,Yes
U0430,2024-02-27,Account,24,No
U0287,2023-12-25,Technical,37,Yes
U0590,2024-02-23,Technical,7,No
U0824,2023-10-31,Other,25,Yes
U0150,2023-10-09,Other,1,Yes
U0432,2024-01-06,Technical,41,No
U0805,2024-01-03,Account,17,Yes
U0408,2023-09-26,Technical,4,Yes
U0834,2023-11-05,Other,41,Yes
U0461,2023-11-25,Account,24,No
U0574,2024-01-21,Account,23,Yes
U0422,2023-10-02,Account,44,Yes
U0591,2024-01-26,Technical,19,No
U0333,2024-02-20,Other,48,No
U0911,2023-09-21,Other,40,No
U0475,2024-02-09,Technical,11,No
U0432,2024-02-09,Other,5,Yes
U0166,2023-11-27,Technical,21,No
U0669,2023-11-14,Account,39,No
U0278,2023-12-23,Account,48,No
U0424,2023-10-13,Technical,2,Yes
U0746,2023-10-31,Account,48,Yes
U0216,2023-10-13,Other,7,Yes
U0066,2023-12-31,Billing,2,No
U0537,2023-09-22,Billing,17,Yes
U0087,2024-02-15,Other,20,Yes
U0254,2023-11-12,Other,41,Yes
U0135,2024-01-13,Technical,2,Yes
U0680,2023-12-01,Account,31,No
U0999,2024-01-17,Account,36,No
U0139,2024-02-26,Technical,38,No
U0647,2024-02-10,Other,34,No
U0931,2023-11-28,Other,35,Yes
U0825,2023-09-23,Other,20,No
U0423,2023-11-06,Technical,20,Yes
U0001,2024-01-12,Technical,23,No
U0481,2024-01-15,Billing,45,No
U0970,2024-01-01,Account,1,No
U0818,2023-11-14,Technical,1,No
U0194,2023-12-15,Other,26,Yes
U0168,2024-02-13,Other,25,Yes
