User_ID,Transaction_Date,Amount,Category
U0049,2023-11-16,498.15,Subscription
U0824,2023-10-28,316.04,Electronics
U0735,2024-01-27,56.42,Clothing
U0280,2023-09-18,287.55,Subscription
U0438,2023-10-24,180.19,Electronics
U0668,2023-11-17,257.27,Clothing
U0444,2024-02-17,274.57,Books
U0425,2023-12-12,133.12,Subscription
U0688,2024-01-19,98.49,Electronics
U0643,2024-02-28,262.95,Books
U0591,2024-01-06,114.35,Subscription
U0275,2024-02-11,271.03,Subscription
U0958,2024-01-23,366.04,Electronics
U0535,2023-10-22,188.49,Books
U0247,2023-10-09,375.75,Clothing
U0865,2023-12-21,211.03,Electronics
U0650,2023-10-23,424.52,Clothing
U0844,2023-11-13,326.56,Clothing
U0704,2024-02-01,125.7,Books
U0117,2023-10-09,104.04,Books
U0817,2023-11-19,237.44,Subscription
U0433,2024-02-13,453.77,Books
U0164,2023-11-09,76.85,Clothing
U0809,2023-11-11,332.75,Books
U0660,2023-09-11,482.26,Subscription
U0802,2023-09-06,37.11,Electronics
U0322,2024-02-02,156.01,Electronics
U0923,2023-12-14,449.42,Electronics
U0407,2023-10-06,125.66,Electronics
U0535,2024-02-18,416.2,Clothing
U0509,2023-09-24,126.66,Electronics
U0792,2023-11-20,171.35,Subscription
U0826,2023-10-31,468.4,Books
U0148,2023-09-28,95.83,Clothing
U0451,2023-12-14,134.61,Electronics
U0503,2024-01-15,193.61,Electronics
U0325,2024-01-18,217.65,Books
U0987,2023-11-11,440.92,Books
U0372,2023-12-31,360.68,Clothing
U0022,2024-02-13,483.73,Electronics
U0862,2024-02-17,401.48,Electronics
U0708,2024-02-19,127.44,Subscription
U0317,2024-02-11,479.66,Clothing
U0925,2024-02-23,69.81,Books
U0879,2023-12-23,200.35,Subscription
U0950,2023-11-05,157.44,Books
U0305,2023-10-24,431.11,Books
U0938,2023-12-22,319.36,Subscription
U0809,2023-09-09,144.28,Electronics
U0843,2024-01-04,240.83,Subscription
U0949,2023-11-25,361.52,Electronics
U0845,2023-10-12,352.26,Electronics
U0361,2023-12-17,305.04,Clothing
U0465,2024-02-25,23.4,Electronics
U0657,2024-02-12,100.03,Subscription
U0811,2024-02-12,76.69,Subscription
U0205,2024-02-08,159.72,Electronics
U0114,2023-10-11,132.31,Books
U0868,2024-01-31,346.02,Clothing
U0463,2024-01-01,438.02,Books
U0267,2023-10-15,346.86,Clothing
U0819,2023-11-12,107.35,Subscription
U0377,2023-10-17,202.81,Subscription
U0968,2024-01-25,120.0,Electronics
U0946,2024-01-21,327.08,Books
U0929,2023-09-23,487.32,Books
U0269,2024-02-27,427.4,Electronics
U0411,2024-02-06,220.16,Clothing
U0153,2023-09-23,479.44,Books
U0970,2024-01-24,67.5,Subscription
U0792,2023-12-26,415.36,Subscription
U0122,2023-10-28,359.65,Books
U0969,2023-11-08,151.1,Subscription
U0392,2023-10-04,221.34,Books
U0615,2023-10-26,497.65,Clothing
U0745,2024-02-21,102.79,Books
U0419,2023-10-08,24.1,Clothing
U0242,2024-02-06,230.98,Books
U0379,2024-01-28,345.29,Subscription
U0088,2023-09-03,239.75,Clothing
U0998,2024-02-25,204.8,Books
U0731,2023-12-08,357.14,Clothing
U0075,2023-09-25,282.93,Electronics
U0341,2023-10-31,240.76,Clothing
U0621,2024-02-19,483.93,Electronics
U0006,2023-11-04,257.23,Subscription
U0310,2023-12-11,338.92,Books
U0992,2024-01-22,30.15,Books
U0267,2023-10-14,256.84,Clothing
U0899,2023-12-29,74.64,Clothing
U0728,2024-01-14,222.14,Clothing
U0120,2023-11-20,31.64,Books
U0512,2023-11-11,376.43,Subscription
U0290,2023-11-07,310.34,Clothing
U0530,2023-11-20,223.53,Books
U0324,2024-01-04,384.2,Books
U0570,2024-02-16,321.96,Subscription
U0055,2023-10-19,82.82,Books
U0188,2023-09-10,240.42,Books
U0723,2023-12-29,223.85,Subscription
U0042,2023-12-23,184.69,Subscription
U0469,2024-01-05,65.12,Books
U0127,2023-11-29,55.85,Clothing
U0185,2023-10-14,377.47,Clothing
U0577,2024-02-17,296.98,Electronics
U0539,2024-01-25,98.48,Electronics
U0253,2024-01-06,341.69,Clothing
U0027,2023-11-12,343.84,Electronics
U0404,2023-12-05,299.27,Electronics
U0858,2023-11-22,85.35,Electronics
U0472,2024-02-16,245.13,Clothing
U0609,2024-02-16,12.84,Electronics
U0672,2024-02-07,475.94,Clothing
U0971,2024-01-24,73.37,Electronics
U0821,2024-02-12,148.65,Electronics
U0762,2023-09-19,278.11,Subscription
U0095,2023-12-12,135.03,Books
U0989,2023-12-12,53.7,Books
U0167,2023-12-09,391.95,Clothing
U0663,2024-02-15,85.53,Clothing
U0503,2023-12-20,370.59,Clothing
U0926,2024-02-23,305.72,Clothing
U0682,2023-09-25,417.71,Books
U0502,2023-12-24,443.85,Subscription
U0275,2024-01-23,304.17,Electronics
U0775,2023-12-18,407.39,Books
U0445,2024-02-09,218.75,Electronics
U0526,2023-11-27,486.9,Books
U0664,2024-02-23,359.68,Subscription
U0540,2024-02-09,327.14,Electronics
U0298,2023-12-29,224.3,Subscription
U0308,2023-10-09,492.25,Clothing
U0862,2023-11-03,266.32,Clothing
U0583,2023-09-13,279.99,Electronics
U0526,2023-09-28,260.22,Subscription
U0097,2023-12-28,333.82,Clothing
U0364,2023-11-05,296.93,Electronics
U0117,2024-02-17,236.81,Books
U0864,2023-12-10,32.18,Subscription
U0898,2024-02-28,155.85,Subscription
U0776,2024-02-19,230.47,Clothing
U0350,2023-10-18,113.42,Electronics
U0765,2024-02-02,137.07,Electronics
U0445,2024-01-15,18.78,Subscription
U0120,2023-09-04,94.15,Subscription
U0472,2024-02-25,208.49,Subscription
U0311,2024-02-06,408.43,Clothing
U0708,2024-02-20,481.94,Subscription
U0824,2023-11-17,52.94,Books
U0015,2023-10-19,64.84,Electronics
U0713,2023-10-19,430.92,Books
U0493,2024-02-14,81.13,Books
U0447,2024-02-08,430.51,Books
U0089,2023-11-17,387.16,Books
U0486,2023-12-18,20.69,Books
U0925,2023-10-10,372.0,Subscription
U0987,2024-01-03,241.03,Subscription
U0600,2023-11-02,108.66,Subscription
U0053,2023-11-25,13.86,Subscription
U0426,2024-01-05,371.17,Clothing
U0038,2024-01-03,205.84,Subscription
U0238,2023-09-16,268.87,Subscription
U0591,2023-11-20,281.1,Clothing
U0915,2024-02-13,214.4,Subscription
U0120,2024-01-05,315.12,Clothing
U0460,2024-02-26,223.75,Books
U0295,2023-10-20,239.93,Subscription
U0238,2024-01-08,117.65,Clothing
U0944,2024-02-02,428.19,Subscription
U0135,2023-11-15,364.27,Subscription
U0983,2023-12-16,418.21,Clothing
U0816,2023-12-30,401.88,Books
U0637,2023-10-24,148.4,Electronics
U0684,2024-01-02,73.26,Books
U0161,2024-02-03,251.17,Subscription
U0966,2024-01-05,158.79,Books
U0571,2023-09-13,499.64,Clothing
U0903,2023-11-06,184.95,Books
U0179,2024-01-07,25.67,Electronics
U0346,2023-12-20,65.84,Books
U0124,2024-01-22,119.81,Clothing
U0349,2023-11-30,386.99,Clothing
U0918,2023-10-09,428.17,Electronics
U0724,2023-09-13,464.05,Subscription
U0819,2023-12-27,481.7,Electronics
U0999,2023-09-28,393.01,Electronics
U0844,2024-01-22,30.57,Electronics
U0172,2024-02-09,67.85,Books
U0933,2023-12-02,86.95,Clothing
U0726,2023-12-23,383.36,Subscription
U0751,2023-09-26,85.6,Clothing
U0343,2023-10-06,70.26,Books
U0450,2023-12-16,386.92,Electronics
U0252,2023-12-31,177.25,Books
U0088,2023-11-08,192.49,Subscription
U0370,2024-02-09,335.85,Books
U0772,2024-01-14,216.64,Books
U0142,2023-12-19,212.57,Subscription
U0920,2023-12-27,476.4,Clothing
U0967,2023-09-08,226.86,Electronics
U0735,2024-01-11,472.38,Electronics
U0347,2023-11-20,206.81,Books
U0445,2023-09-16,202.7,Electronics
U0677,2024-02-12,83.97,Electronics
U0647,2024-02-17,439.15,Clothing
U0430,2023-12-12,444.03,Clothing
U0739,2023-11-20,455.52,Electronics
U0847,2023-11-11,451.1,Books
U0718,2023-12-13,228.63,Books
U0909,2024-01-18,315.94,Subscription
U0715,2023-11-28,444.96,Subscription
U0795,2023-10-21,441.68,Electronics
U0038,2024-01-16,173.9,Books
U0533,2024-01-17,149.12,Electronics
U0524,2024-01-20,163.0,Clothing
U0776,2024-02-10,88.41,Electronics
U0912,2024-01-17,300.33,Books
U0853,2023-11-17,365.99,Electronics
U0750,2023-09-16,422.38,Clothing
U0643,2024-01-08,183.69,Electronics
U0775,2024-02-14,471.26,Subscription
U0306,2024-01-25,371.06,Subscription
U0348,2023-10-31,404.64,Books
U0359,2023-11-16,149.42,Books
U0732,2023-12-06,264.64,Books
U0108,2023-11-23,263.06,Books
U0843,2023-12-02,232.61,Books
U0729,2023-12-18,415.93,Electronics
U0095,2023-09-16,218.19,Books
U0488,2023-10-25,228.62,Clothing
U0694,2024-01-13,207.35,Subscription
U0893,2023-11-07,296.31,Subscription
U0451,2024-02-24,466.21,Subscription
U0750,2023-12-16,413.67,Books
U0518,2023-10-03,247.53,Subscription
U0133,2024-02-28,261.46,Electronics
U0712,2023-10-25,233.16,Electronics
U0765,2023-10-11,472.59,Clothing
U0944,2023-10-01,304.78,Subscription
U0113,2023-10-01,191.1,Clothing
U0042,2024-01-12,85.12,Clothing
U0313,2023-12-05,158.6,Subscription
U0029,2023-10-07,79.65,Subscription
U0050,2023-11-18,445.64,Books
U0188,2024-01-04,11.02,Clothing
U0070,2023-09-12,214.61,Clothing
U0580,2023-12-25,451.14,Subscription
U0487,2024-02-03,75.08,Books
U0517,2024-02-10,235.86,Subscription
U0684,2023-12-24,83.0,Clothing
U0092,2024-02-07,335.61,Subscription
U0397,2023-10-30,451.12,Clothing
U0554,2023-09-12,479.46,Subscription
U0754,2023-11-11,326.5,Books
U0725,2023-09-07,290.28,Clothing
U0575,2024-02-13,70.65,Electronics
U0198,2024-02-06,275.5,Electronics
U0981,2024-01-24,265.66,Subscription
U0515,2023-09-05,68.94,Books
U0986,2023-09-05,144.73,Books
U0252,2024-02-28,421.07,Subscription
U0087,2024-01-15,307.36,Subscription
U0604,2023-09-12,250.82,Electronics
U0349,2023-12-21,98.45,Electronics
U0881,2024-01-14,165.52,Clothing
U0094,2023-09-30,490.1,Books
U0293,2023-10-07,99.51,Electronics
U0158,2023-11-18,476.56,Books
U0061,2024-02-05,480.95,Books
U0028,2023-09-15,156.03,Electronics
U0328,2023-10-07,212.28,Clothing
U0265,2023-12-06,471.37,Electronics
U0054,2023-10-22,127.42,Books
U0505,2024-01-09,378.67,Subscription
U0973,2023-09-30,141.95,Clothing
U0476,2024-01-20,209.47,Subscription
U0030,2023-12-14,320.44,Electronics
U0276,2024-01-20,482.1,Electronics
U0253,2024-01-21,329.26,Books
U0312,2024-01-24,209.31,Electronics
U0867,2024-02-10,255.21,Books
U0383,2024-01-17,492.8,Books
U0551,2023-12-18,481.06,Subscription
U0043,2023-09-01,408.2,Clothing
U0669,2023-10-13,10.27,Subscription
U0280,2024-02-01,132.94,Subscription
U0360,2024-02-09,114.25,Clothing
U0047,2023-10-12,372.2,Electronics
U0308,2023-09-23,203.7,Electronics
U0851,2023-10-06,365.29,Clothing
U0900,2023-12-20,113.32,Clothing
U0906,2024-02-22,473.25,Clothing
U0771,2023-12-25,143.78,Clothing
U0350,2023-10-24,235.3,Clothing
U0017,2024-02-25,75.53,Electronics
U0624,2023-12-31,12.1,Electronics
U0689,2023-10-15,212.45,Subscription
U0781,2023-12-10,273.68,Electronics
U0552,2023-09-08,447.36,Subscription
U0689,2023-10-02,182.97,Subscription
U0848,2024-02-01,185.4,Books
U0860,2024-02-26,492.06,Electronics
U0474,2023-12-04,468.76,Subscription
U0010,2023-10-27,374.14,Clothing
U0697,2023-12-01,103.84,Clothing
U0828,2023-10-27,124.79,Subscription
U0991,2023-12-02,28.03,Subscription
U0927,2024-02-28,356.41,Books
U0008,2023-10-21,492.29,Subscription
U0114,2023-11-11,288.86,Subscription
U0175,2024-01-20,104.95,Books
U0067,2024-01-29,72.84,Electronics
U0131,2023-11-06,467.45,Books
U0903,2024-01-12,367.16,Clothing
U0197,2024-02-21,21.33,Clothing
U0698,2024-01-22,442.72,Electronics
U0961,2023-12-19,324.07,Electronics
U0875,2023-11-22,221.95,Subscription
U0281,2023-10-02,343.29,Subscription
U0508,2023-12-02,263.46,Electronics
U0906,2023-10-28,33.01,Subscription
U0546,2023-12-24,164.96,Subscription
U0200,2023-11-25,50.09,Electronics
U0756,2023-10-28,489.27,Subscription
U0981,2023-09-20,459.33,Books
U0169,2023-11-24,162.29,Electronics
U0029,2024-01-01,221.65,Electronics
U0607,2024-02-08,468.18,Clothing
U0254,2023-09-28,242.05,Clothing
U0853,2023-09-14,412.6,Books
U0967,2023-09-19,390.12,Subscription
U0783,2023-09-25,316.42,Electronics
U0088,2023-09-16,459.19,Subscription
U0321,2024-02-25,41.86,Books
U0064,2023-12-23,36.85,Subscription
U0068,2023-09-27,342.01,Electronics
U0302,2023-12-07,206.82,Subscription
U0239,2024-02-01,395.86,Electronics
U0465,2023-12-08,237.46,Subscription
U0902,2024-02-06,313.42,Clothing
U0667,2024-02-20,393.64,Subscription
U0530,2023-11-24,298.03,Electronics
U0106,2023-09-04,301.64,Electronics
U0608,2023-10-20,453.14,Books
U0653,2024-01-09,135.58,Subscription
U0493,2024-02-06,227.87,Books
U0141,2023-09-12,39.64,Clothing
U0599,2023-12-21,261.43,Clothing
U0319,2024-01-28,443.76,Books
U0151,2023-12-30,161.25,Clothing
U0299,2023-12-04,485.43,Books
U0059,2023-10-31,258.48,Electronics
U0433,2023-11-28,105.75,Books
U0656,2023-10-22,394.78,Clothing
U0194,2024-02-18,243.11,Subscription
U0615,2024-02-25,172.26,Clothing
U0631,2023-11-16,215.16,Books
U0108,2023-12-26,439.29,Electronics
U0508,2023-10-27,460.78,Books
U0710,2023-10-29,238.6,Books
U0245,2024-01-02,369.95,Clothing
U0827,2023-12-06,110.61,Books
U0846,2023-09-02,187.78,Electronics
U0367,2023-09-08,281.8,Books
U0298,2023-12-22,105.26,Clothing
U0045,2023-09-08,107.57,Clothing
U0179,2023-10-27,443.84,Books
U0348,2024-01-20,130.52,Books
U0023,2023-10-16,423.01,Electronics
U0022,2024-02-21,77.25,Electronics
U0347,2023-10-24,159.49,Books
U0379,2023-12-05,333.85,Subscription
U0900,2023-09-17,68.06,Books
U0814,2023-10-19,103.92,Subscription
U0712,2023-12-05,165.8,Subscription
U0652,2023-11-02,461.3,Books
U0875,2024-01-16,154.15,Books
U0336,2023-11-03,36.1,Clothing
U0894,2023-10-03,427.24,Subscription
U0215,2023-09-21,394.49,Electronics
U0172,2024-01-09,200.18,Clothing
U0511,2024-01-11,237.49,Clothing
U0730,2023-12-05,267.48,Subscription
U0733,2024-01-05,242.14,Subscription
U0654,2024-01-28,328.37,Books
U0225,2023-10-22,231.52,Books
U0406,2023-10-26,159.94,Subscription
U0586,2023-10-11,468.39,Clothing
U0261,2024-01-19,51.53,Electronics
U0303,2023-12-23,264.22,Books
U0598,2023-09-11,237.97,Clothing
U0437,2023-12-25,239.1,Subscription
U0377,2024-01-06,165.34,Subscription
U0026,2023-10-16,226.43,Clothing
U0661,2023-09-20,185.96,Electronics
U0302,2024-01-07,261.27,Electronics
U0805,2023-11-10,464.04,Electronics
U0122,2023-09-19,186.52,Books
U0342,2023-10-21,340.8,Clothing
U0310,2024-02-22,424.27,Books
U0723,2024-02-02,499.02,Clothing
U0009,2023-11-16,148.1,Clothing
U0802,2023-12-13,473.45,Electronics
U0484,2024-02-15,261.2,Books
U0887,2023-12-11,121.51,Books
U0486,2023-10-30,262.75,Subscription
U0740,2023-12-28,176.92,Electronics
U0321,2023-10-19,220.11,Subscription
U0215,2023-12-22,230.49,Electronics
U0384,2023-10-06,292.98,Books
U0313,2023-09-03,254.9,Clothing
U0348,2023-10-28,215.38,Subscription
U0782,2024-02-24,273.43,Clothing
U0602,2023-09-06,288.11,Electronics
U0945,2023-10-06,85.31,Clothing
U0582,2024-02-09,401.58,Subscription
U0391,2023-10-23,474.86,Electronics
U0548,2023-12-08,102.29,Electronics
U0337,2024-01-24,481.35,Clothing
U0096,2023-10-14,61.11,Books
U0033,2024-02-24,305.65,Electronics
U0192,2023-10-21,44.05,Subscription
U0291,2023-10-23,124.19,Electronics
U0466,2023-09-15,190.64,Electronics
U0176,2023-11-23,431.26,Subscription
U0401,2023-10-11,494.9,Books
U0550,2023-12-17,244.34,Electronics
U0399,2023-10-23,73.67,Books
U0318,2023-12-20,410.77,Subscription
U0163,2024-02-02,291.79,Clothing
U0602,2023-10-22,256.21,Subscription
U0283,2023-10-22,13.65,Books
U0457,2023-09-17,414.05,Books
U0539,2023-11-24,456.05,Subscription
U0472,2023-12-28,292.31,Electronics
U0295,2024-02-13,441.69,Subscription
U0356,2024-02-27,422.89,Clothing
U0401,2024-02-04,413.48,Books
U0426,2023-11-03,97.99,Subscription
U0469,2023-12-08,456.31,Books
U0716,2024-01-24,56.81,Electronics
U0246,2023-10-11,144.15,Clothing
U0683,2023-09-18,352.04,Books
U0931,2024-01-05,211.53,Electronics
U0378,2023-09-20,380.14,Clothing
U0420,2023-12-25,90.77,Books
U0519,2023-09-12,236.46,Electronics
U0655,2024-02-25,341.05,Subscription
U0391,2023-11-27,375.52,Books
U0407,2023-09-10,15.26,Electronics
U0727,2023-10-05,170.28,Subscription
U0497,2023-12-28,43.44,Books
U0731,2023-12-22,78.73,Clothing
U0862,2023-10-12,93.59,Electronics
U0622,2023-09-26,96.85,Electronics
U0548,2023-12-10,92.54,Electronics
U0694,2023-11-09,85.21,Clothing
U0183,2023-10-26,360.06,Books
U0453,2024-02-26,33.4,Electronics
U0400,2024-02-24,161.08,Electronics
U0613,2023-09-02,33.85,Subscription
U0786,2023-10-22,465.12,Clothing
U0931,2023-11-01,107.99,Electronics
U0432,2023-09-08,494.75,Clothing
U0841,2023-10-20,343.18,Electronics
U0226,2023-09-25,400.49,Books
U0742,2023-10-13,31.57,Electronics
U0836,2023-11-23,168.11,Books
U0640,2023-10-24,467.82,Subscription
U0962,2023-12-19,69.19,Books
U0109,2023-12-01,168.45,Electronics
U0412,2024-02-15,164.96,Subscription
U0218,2023-12-27,117.85,Clothing
U0666,2024-02-07,190.8,Electronics
U0907,2023-10-26,211.44,Subscription
U0105,2024-01-16,397.72,Books
U0258,2023-09-25,303.93,Subscription
U0695,2024-02-25,75.14,Books
U0651,2024-02-24,165.8,Subscription
U0070,2023-11-25,18.65,Subscription
U0392,2024-01-09,323.89,Books
U0516,2024-01-29,355.27,Electronics
U0239,2023-09-06,312.01,Electronics
U0317,2023-10-31,371.58,Books
U0635,2023-09-21,39.36,Clothing
U0511,2023-11-15,108.99,Subscription
U0210,2024-02-12,28.57,Subscription
U0757,2023-11-24,75.79,Clothing
U0660,2023-09-11,265.23,Subscription
U0664,2023-11-13,377.77,Books
U0868,2023-11-24,177.94,Books
U0553,2023-09-14,454.25,Books
U0821,2024-02-23,351.18,Books
U0623,2023-12-07,265.52,Books
U0453,2024-02-09,12.96,Subscription
U0072,2023-10-20,35.53,Books
U0961,2023-10-23,71.52,Books
U0607,2024-01-19,417.3,Books
U0242,2024-01-08,48.3,Subscription
U0319,2023-10-13,363.62,Books
U0435,2023-10-16,306.87,Clothing
U0293,2024-01-26,229.65,Books
U0279,2024-01-02,49.21,Clothing
U0408,2023-12-06,92.21,Subscription
U0433,2024-01-08,308.6,Subscription
U0779,2023-10-10,411.61,Subscription
U0021,2023-12-07,219.42,Electronics
U0778,2023-11-16,301.64,Books
U0567,2023-10-15,136.07,Subscription
U0314,2023-12-26,148.78,Subscription
U0074,2023-11-25,76.96,Subscription
U0201,2023-10-10,458.9,Electronics
U0014,2024-01-07,367.88,Clothing
U0504,2023-12-13,463.59,Subscription
U0994,2023-12-05,198.18,Clothing
U0657,2024-01-29,44.9,Electronics
U0944,2023-10-02,198.56,Books
U0199,2023-12-21,478.98,Clothing
U0522,2024-01-04,321.14,Clothing
U0714,2023-09-15,328.94,Subscription
U0754,2023-11-03,128.75,Electronics
U0944,2023-12-02,319.17,Electronics
U0715,2024-02-18,326.21,Clothing
U0620,2023-12-26,472.69,Books
U0261,2023-11-03,305.05,Books
U0013,2023-09-30,387.78,Subscription
U0408,2024-02-28,297.22,Electronics
U0531,2023-10-19,439.24,Books
U0850,2023-12-19,133.91,Clothing
U0513,2024-01-15,332.66,Subscription
U0601,2023-11-18,369.63,Electronics
U0112,2024-02-10,290.58,Clothing
U0834,2023-10-07,141.82,Books
U0953,2023-12-11,352.51,Electronics
U0173,2024-01-04,10.77,Electronics
U0793,2024-02-26,214.74,Subscription
U0671,2023-11-13,369.19,Books
U0181,2023-12-05,101.34,Books
U0203,2024-01-03,99.17,Electronics
U0462,2024-01-24,409.04,Books
U0206,2023-09-16,377.46,Books
U0266,2023-12-14,225.96,Electronics
U0890,2024-02-10,91.4,Clothing
U0088,2023-12-06,71.09,Electronics
U0351,2023-09-08,296.97,Subscription
U0497,2024-02-20,382.66,Electronics
U0063,2023-11-08,378.38,Electronics
U0682,2024-01-28,396.71,Electronics
U0100,2023-10-25,265.94,Electronics
U0385,2024-02-02,264.84,Clothing
U0955,2024-01-03,241.88,Clothing
U0619,2023-12-19,174.91,Clothing
U0323,2023-11-01,471.09,Subscription
U0388,2024-02-04,38.05,Clothing
U0895,2023-11-24,405.07,Electronics
U0468,2024-02-26,206.89,Books
U0027,2024-02-02,70.22,Clothing
U0974,2024-02-27,378.21,Books
U0378,2023-12-25,312.99,Subscription
U0528,2023-12-15,333.51,Electronics
U0654,2023-11-22,18.15,Clothing
U0895,2023-09-12,485.1,Clothing
U0695,2023-12-23,124.44,Subscription
U0410,2024-02-04,399.04,Clothing
U0439,2023-12-31,493.57,Electronics
U0752,2023-12-08,153.99,Books
U0730,2023-10-07,436.23,Electronics
U0131,2024-01-06,400.44,Clothing
U0853,2024-02-20,498.19,Subscription
U0173,2023-12-24,477.98,Subscription
U0679,2024-01-17,128.04,Books
U0175,2024-02-16,352.96,Electronics
U0446,2023-09-08,88.52,Clothing
U0925,2023-12-08,385.49,Books
U0737,2023-11-05,336.31,Electronics
U0682,2023-10-05,462.14,Subscription
U0093,2024-02-25,173.07,Books
U0955,2024-01-26,385.51,Electronics
U0660,2023-11-27,194.74,Subscription
U0670,2024-02-12,394.69,Subscription
U0828,2023-10-30,119.54,Electronics
U0298,2023-09-23,64.58,Clothing
U0759,2024-01-30,469.23,Electronics
U0587,2023-12-04,72.43,Clothing
U0977,2023-12-07,292.69,Electronics
U0319,2023-09-16,299.13,Books
U0868,2023-12-09,490.13,Clothing
U0790,2023-12-03,400.78,Books
U0533,2024-02-17,304.79,Books
U0110,2023-12-11,14.5,Subscription
U0324,2023-10-08,409.91,Clothing
U0858,2023-10-27,254.92,Subscription
U0151,2024-02-01,148.86,Electronics
U0614,2023-11-21,161.36,Electronics
U0281,2024-02-28,291.25,Books
U0507,2023-11-14,355.03,Subscription
U0061,2023-11-25,84.82,Books
U0869,2023-10-28,353.2,Electronics
U0946,2023-10-16,429.82,Subscription
U0307,2024-02-16,457.06,Books
U0023,2024-01-19,202.22,Subscription
U0695,2023-12-31,495.25,Subscription
